"","words","term.freq","doc.freq"
"10037","uch",3,1
"10038","terrbie",1,1
"10039","aurviv",1,1
"10040","accus",1,1
"10041","notori",1,1
"10042","massey",1,1
"10043","oualy",1,1
"10044","presentiment",1,1
"10045","bran-take",1,1
"10046","cognizance",2,1
"10047","settling",10,1
"10048","confinii",1,1
"10049","lunatic",1,1
"10050","label",18,1
"10051","prisoners",9,1
"10052","counsel",5,1
"10053","unquestionable",1,1
"10054","crimes",1,1
"10055","punished",3,1
"10056","wished",4,1
"10057","refute",2,1
"10058","cowardice",1,1
"10059","farmers'sun",1,1
"10060","reept",1,1
"10061","houes",1,1
"10062","etween",1,1
"10063","cordage",1,1
"10064","termers",1,1
"10065","twine",6,1
"10066","wreck",3,1
"10067","rails",5,1
"10068","isle",7,1
"10069","storage",16,1
"10070","experi",3,1
"10071","uuimet",1,1
"10072","correspondence",7,1
"10073","salmon",11,1
"10074","n.e.e",1,1
"10075","n-council",1,1
"10076","sawed",1,1
"10077","planks",2,1
"10078","deals",8,1
"10079","planed",1,1
"10080","edges",3,1
"10081","jointed",1,1
"10082","tongued",1,1
"10083","grooved",1,1
"10084","valorem",2,1
"10085","domic-line",1,1
"10086","b*it",1,1
"10087","prios",1,1
"10088","sai",2,1
"10089","gallon",10,1
"10090","rlculturo",1,1
"10091","usa::i",1,1
"10092","thpt",1,1
"10093","roof",3,1
"10094","sells",7,1
"10095","bicycles",3,1
"10096","furniture",6,1
"10097","housefurnishings",1,1
"10098","isn't",4,1
"10099","closest",3,1
"10100","margins",1,1
"10101","customers",28,1
"10102","villages",9,1
"10103","otta",1,1
"10104","a*e",1,1
"10105","th»v",1,1
"10106","ratep",1,1
"10107","wil",2,1
"10108","tnc",1,1
"10109","expi",1,1
"10110","eiaxi",1,1
"10111","hastings..........oct",1,1
"10112","ceeds",1,1
"10113","voices",5,1
"10114","submillion",1,1
"10115","jeet",1,1
"10116","dies",3,1
"10117","undertaker",1,1
"10118","prints",8,1
"10119","obituary",1,1
"10120","foresters",1,1
"10121","g,x,d",1,1
"10122","repreaen",1,1
"10123","zns""jdom'if",1,1
"10124","foothill",1,1
"10125","nurauries",1,1
"10126","mrmvafl",1,1
"10127","iwhonr",1,1
"10128","hfttwllee",1,1
"10129","mtended",1,1
"10130","entertainments",3,1
"10131","stung",1,1
"10132","janiet",1,1
"10133","worn't",1,1
"10134","arocst",1,1
"10135","contemporary",1,1
"10136","coun-the",1,1
"10137","workingmen",1,1
"10138","warmly",3,1
"10139","l,t",1,1
"10140","niggers",1,1
"10141","heroes",2,1
"10142","langdon",1,1
"10143","chryaler'e",1,1
"10144","memorialised",1,1
"10145","plebiscite",1,1
"10146","spooling",1,1
"10147","prohibiting",3,1
"10148","tabtttst",1,1
"10149","sali",1,1
"10150","kiecutive",1,1
"10151","purport",1,1
"10152","tireen-government",1,1
"10153","prefer",7,1
"10154","convey",4,1
"10155","indifferent",3,1
"10156","venezuela",3,1
"10157","insists",2,1
"10158","spraight",1,1
"10159","delivering",2,1
"10160","sensible",4,1
"10161","blatherskite",1,1
"10162","iogsrsoll",1,1
"10163","bloomington",1,1
"10164","hawaii",4,1
"10165","cuba",16,1
"10166","semi",5,1
"10167","civilized",6,1
"10168","spanish",11,1
"10169","behave",1,1
"10170","mercantile",8,1
"10171","i)un",1,1
"10172","insolvents",1,1
"10173","liabilities",4,1
"10174","receded",1,1
"10175","classified",5,1
"10176","lomiacnj",1,1
"10177","tagan",1,1
"10178","hus",4,1
"10179","dredges",1,1
"10180","iexpenses",1,1
"10181","child",30,1
"10182","maryie",1,1
"10183","tung",1,1
"10184","costing",6,1
"10185","ioaur",1,1
"10186","contributions",17,1
"10187","greenings",1,1
"10188","baldwins",1,1
"10189","spies",1,1
"10190","reds",2,1
"10191","bbl",1,1
"10192","arpm",1,1
"10193","able-bodied",1,1
"10194","inhale",1,1
"10195","contradicts",1,1
"10196","decline",11,1
"10197","whatoaeoould",1,1
"10198","tnie",2,1
"10199","iaduee",1,1
"10200","readies",1,1
"10201","greet",11,1
"10202","whirlwind",1,1
"10203","canà",1,1
"10204","dlaas",1,1
"10205","horae",1,1
"10206","boots",4,1
"10207","blan",1,1
"10208","wss",2,1
"10209","af*d",1,1
"10210","agsa",1,1
"10211","miuent",1,1
"10212","distinctness",1,1
"10213","khe*e",1,1
"10214","ored,t",1,1
"10215","langeher",1,1
"10216","pacauds",1,1
"10217","tartes",1,1
"10218","canad",4,1
"10219","canton",2,1
"10220","revive",5,1
"10221","morale",2,1
"10222","rail-company",1,1
"10223","commendngand",1,1
"10224","fkrouhon",1,1
"10225","sht",1,1
"10226","rusé",1,1
"10227","afin",8,1
"10228","ote",1,1
"10229","ouvelant",1,1
"10230","l'acte",1,1
"10231","constitutif",1,1
"10232","psg-nie",1,1
"10233","delai",1,1
"10234","fixé",1,1
"10235","ooin",1,1
"10236","piété",1,1
"10237","l'enterprlae",1,1
"10238","therefor",4,1
"10239","haul",3,1
"10240","hte",2,1
"10241","authorise",2,1
"10242","amalgam",1,1
"10243","ant",9,1
"10244","compagnon",1,1
"10245","s'adressera",1,1
"10246","d'obtenir",2,1
"10247","aete",1,1
"10248","renonçaient",1,1
"10249","pouvoir",3,1
"10250","ferré",1,1
"10251","rivière",8,1
"10252","out-souals",1,1
"10253","ponts",2,1
"10254","nécessaires",1,1
"10255","cet",2,1
"10256","fflht",1,1
"10257","renouvslent",1,1
"10258","ses",1,1
"10259","pouvoirs",5,1
"10260","canada:japan",10,1
"10261","eious",1,1
"10262","forestall",1,1
"10263","ese",7,1
"10264","im-ai»i",1,1
"10265","ieciation",1,1
"10266","tlx",2,1
"10267","depart",11,1
"10268","r.x",1,1
"10269","commorotal",1,1
"10270","adrmtaeee",1,1
"10271","imitation",3,1
"10272","iof",2,1
"10273","wine",2,1
"10274","arfsr*r",1,1
"10275","whaley",1,1
"10276","iss",2,1
"10277","nge",1,1
"10278","alabastine",1,1
"10279","baking",6,1
"10280","powder",14,1
"10281","manufact",1,1
"10282","ured",1,1
"10283","dunn",1,1
"10284","croydon",2,1
"10285","voted",8,1
"10286","authorized",10,1
"10287","doroin",1,1
"10288","decrease",11,1
"10289","increases",10,1
"10290","tde",1,1
"10291","engaging",2,1
"10292","mechanical",3,1
"10293","trades",8,1
"10294","superannuation",2,1
"10295","profess",2,1
"10296","injures",1,1
"10297","eide",1,1
"10298","extrava",1,1
"10299","gant",1,1
"10300","quoted",5,1
"10301","ex-which",1,1
"10302","qeiet",1,1
"10303","recovery",10,1
"10304","lmmediâtô",1,1
"10305","cation",4,1
"10306","necessities",3,1
"10307","neat",3,1
"10308","rows",3,1
"10309","harvesters",5,1
"10310","reapers",1,1
"10311","puunderment/oned",1,1
"10312","lanlfs",1,1
"10313","tknï",1,1
"10314","flell",1,1
"10315","tbecoun",1,1
"10316","asf.d",1,1
"10317","tswlid",1,1
"10318","indicates",15,1
"10319","suites",1,1
"10320","politic",3,1
"10321","incorporated",5,1
"10322","plaintiff",2,1
"10323","chattels",1,1
"10324","tenements",1,1
"10325","ilk",1,1
"10326","turp",1,1
"10327","defendant",4,1
"10328","halns.nf",1,1
"10329","countant",1,1
"10330","curator",1,1
"10331","fixai",1,1
"10332","ativea",1,1
"10333","stale",3,1
"10334","rtuy",1,1
"10335","eecaikimg",1,1
"10336","nua",1,1
"10337","leetlng",1,1
"10338","assmanco",1,1
"10339","buaines",1,1
"10340","coinpeny",1,1
"10341","arof.rt",1,1
"10342","financing",4,1
"10343","prate",1,1
"10344","imbecile",1,1
"10345","shrink",2,1
"10346","breaking",6,1
"10347","gradual",2,1
"10348","humiliating",3,1
"10349","absorption",3,1
"10350","doctrine",5,1
"10351","swallowed",2,1
"10352","ultra",4,1
"10353","nexation",2,1
"10354","cowardly",2,1
"10355","fallacious",2,1
"10356","misery",4,1
"10357","luxury",11,1
"10358","corruption",4,1
"10359","distrust",3,1
"10360","borrowed",3,1
"10361","oinus",1,1
"10362","embellishments",1,1
"10363","stucco",1,1
"10364","buckram",2,1
"10365","sophistical",2,1
"10366","fliby",1,1
"10367","enthusiasts",1,1
"10368","cherished",4,1
"10369","conspicu-piove",1,1
"10370","tous",1,1
"10371","mud",4,1
"10372","sets",8,1
"10373","ington",1,1
"10374","absorb",2,1
"10375","impute",1,1
"10376","votaries",1,1
"10377","courage",10,1
"10378","serto",1,1
"10379","stigmatized",1,1
"10380","quintessence",1,1
"10381","uudiatinguiehable",1,1
"10382","heterogeneous",1,1
"10383","headway",2,1
"10384","cident",2,1
"10385","alongside",2,1
"10386","crush",2,1
"10387","atom",1,1
"10388","forcing",5,1
"10389","exceeded",19,1
"10390","overdone",1,1
"10391","produo",1,1
"10392","compound",15,1
"10393","outstripped",1,1
"10394","consume",2,1
"10395","suffocating",1,1
"10396","glut",2,1
"10397","irregu",1,1
"10398","lsr",1,1
"10399","facturera",1,1
"10400","rented",3,1
"10401","regardless",3,1
"10402","arrange",6,1
"10403","mente",1,1
"10404","tect",4,1
"10405","heie",1,1
"10406","distributing",7,1
"10407","retailers",2,1
"10408","irresponsible",2,1
"10409","cruel",3,1
"10410","predatory",1,1
"10411","wrecking",1,1
"10412","destroying",1,1
"10413","vested",2,1
"10414","eats",1,1
"10415","feb",17,1
"10416","exclusion",5,1
"10417","gardiner",7,1
"10418","burgclere",1,1
"10419","protests",1,1
"10420","irrevocable",1,1
"10421","arouse",3,1
"10422","desiring",4,1
"10423","ssys",1,1
"10424","lapse",1,1
"10425","lilies",2,1
"10426","dilemma",1,1
"10427","ditifi",1,1
"10428","cult",3,1
"10429","ambitious",6,1
"10430","eff",1,1
"10431","halt",3,1
"10432","responsibilities",6,1
"10433","hewer",1,1
"10434","plenitude",1,1
"10435","uneasy",1,1
"10436","drawer",2,1
"10437","wears",3,1
"10438","elegiblo",1,1
"10439","helped",15,1
"10440","irrational",1,1
"10441","kingdoms",3,1
"10442","cultivated",5,1
"10443","gods",3,1
"10444","plough",1,1
"10445","dig",5,1
"10446","dirty",3,1
"10447","frugality",1,1
"10448","ufaciuring",1,1
"10449","naturally",12,1
"10450","participated",1,1
"10451","nostrums",1,1
"10452","cone",2,1
"10453","enemies",3,1
"10454","eer",1,1
"10455","woollens",2,1
"10456","justification",3,1
"10457","cottons",1,1
"10458","simi",1,1
"10459","quake",2,1
"10460","lar",7,1
"10461","shelter",4,1
"10462","sooh",1,1
"10463","feeble",1,1
"10464","hearted",1,1
"10465","guider",1,1
"10466","licenses",3,1
"10467","i**ued",1,1
"10468","induatry",1,1
"10469","busmen",1,1
"10470","cad",1,1
"10471","irrespective",1,1
"10472","intercommunication",1,1
"10473","dehate",1,1
"10474","midnight",2,1
"10475","adjourned",3,1
"10476","powell",3,1
"10477","ease",9,1
"10478","mcneill's",1,1
"10479","collections",5,1
"10480","luonk",1,1
"10481","islan",1,1
"10482","grecian",2,1
"10483","a*umpelago",1,1
"10484","material-during",1,1
"10485","jtest",1,1
"10486","ilzw-the",1,1
"10487","defences",5,1
"10488","esquimau",1,1
"10489","pndmhle",1,1
"10490","vidled",1,1
"10491","terminal",4,1
"10492","italian",10,1
"10493","refuses",2,1
"10494","ptian",1,1
"10495","durimr",1,1
"10496","oast",2,1
"10497","lrul",1,1
"10498","rte(l",1,1
"10499","clemens",2,1
"10500","twain",1,1
"10501","excuses",1,1
"10502","gather",5,1
"10503","jjj",2,1
"10504","ypjy",1,1
"10505","ezj",1,1
"10506","rennie",1,1
"10507","candid",2,1
"10508","trickster",1,1
"10509","shuffler",1,1
"10510","personally",5,1
"10511","elector",1,1
"10512","lieutenants",1,1
"10513","mystery",4,1
"10514","roses",5,1
"10515","shrubs",8,1
"10516","hedges",4,1
"10517","ornamental",4,1
"10518","nursury",2,1
"10519","orchards",5,1
"10520","commissions",4,1
"10521","pabt",1,1
"10522","fiscal",33,1
"10523","v#vur",1,1
"10524","ehow",2,1
"10525","ins-porta",1,1
"10526","correei»ond-ing",1,1
"10527","mend",3,1
"10528","ïvh",1,1
"10529","w,ith",1,1
"10530","swim",3,1
"10531","block",12,1
"10532","dofe",1,1
"10533","dimtilacament",1,1
"10534","niaiketable",1,1
"10535","promising",5,1
"10536","recalling",2,1
"10537","hii",1,1
"10538","prohibitive",3,1
"10539","succombed",1,1
"10540","pereor.aliy",1,1
"10541","booming",1,1
"10542","vanaaian",1,1
"10543","weeus",1,1
"10544","sign",11,1
"10545","faiute",1,1
"10546","genco",1,1
"10547","itlako",1,1
"10548","anti-canadian",1,1
"10549","shoutcr",1,1
"10550","handing",1,1
"10551","anjtri-cans",1,1
"10552","nice",11,1
"10553","patriot",2,1
"10554","deceived",1,1
"10555","whirligig",1,1
"10556","uas",1,1
"10557","fi-led",1,1
"10558","sweetest",1,1
"10559","lsaid",1,1
"10560","rival",3,1
"10561","fragrant",3,1
"10562","virtue",7,1
"10563","hrad",1,1
"10564","dating",1,1
"10565","protlnoaa",1,1
"10566","und",7,1
"10567","hiarnpn",1,1
"10568","auamti",1,1
"10569","evans",2,1
"10570","dodge",2,1
"10571","gear",4,1
"10572","roadsters",1,1
"10573","bearings",1,1
"10574","abused",3,1
"10575","wheels",7,1
"10576","cater",3,1
"10577","cofs",1,1
"10578","fnmisulj",1,1
"10579","paired",1,1
"10580","begill",1,1
"10581","scftsoils",1,1
"10582","wofk",1,1
"10583","affecting",4,1
"10584","supplying",7,1
"10585","ruf",1,1
"10586","fulhami",1,1
"10587","unulltky",1,1
"10588","cess",3,1
"10589","earn",11,1
"10590","owest",1,1
"10591","nyp",1,1
"10592","delegation",4,1
"10593","double",18,1
"10594","hern",3,1
"10595","co.has",1,1
"10596","umtali",1,1
"10597","salisbury",1,1
"10598","posted",4,1
"10599","hio",1,1
"10600","janeiro",1,1
"10601","mcri",1,1
"10602","nightmare",2,1
"10603","reinemlier",1,1
"10604","giv",1,1
"10605","eed",5,1
"10606","bmtn",1,1
"10607","cen",6,1
"10608","defalcations",1,1
"10609","disclosed",7,1
"10610","jng",6,1
"10611","of-irsl",1,1
"10612","fannera",1,1
"10613","cuatoin",1,1
"10614","bouaee",1,1
"10615","buenos",2,1
"10616","ayres",1,1
"10617","icia",1,1
"10618","lwin",1,1
"10619","wnduct",1,1
"10620","mak-of",1,1
"10621","ottnioê",1,1
"10622","courier",6,1
"10623","drowning",1,1
"10624","raglan",1,1
"10625","madawaska",2,1
"10626","mccartl.yites",1,1
"10627","comerford",1,1
"10628","factions",1,1
"10629","cats",2,1
"10630","paws",1,1
"10631","mccar",1,1
"10632","crossover",1,1
"10633","thylte",1,1
"10634","patron",1,1
"10635","wirthly",1,1
"10636","log.and",1,1
"10637","rad",6,1
"10638","flier",1,1
"10639","treal",2,1
"10640","holidays",8,1
"10641","xx.lv",1,1
"10642","icans",1,1
"10643","chiotiy",1,1
"10644","texas",5,1
"10645","tories",2,1
"10646","moving",12,1
"10647","garded",1,1
"10648","tale",5,1
"10649","instrument",2,1
"10650","apeak-name",1,1
"10651","syuony",1,1
"10652","farte",1,1
"10653","conii",1,1
"10654","laint",1,1
"10655","n-ing",1,1
"10656","ma,i",1,1
"10657","njil",1,1
"10658","liriuoi",1,1
"10659","ourl",1,1
"10660","o*iv",1,1
"10661","tor«tan«t",1,1
"10662","controlled",12,1
"10663","leu",2,1
"10664","ding",3,1
"10665","bust-necs",1,1
"10666","hhorthand",1,1
"10667","policies",17,1
"10668","mutual",102,1
"10669","endorsement",1,1
"10670","premi-urns",1,1
"10671","thereunder",1,1
"10672","lawful",4,1
"10673","rous",1,1
"10674","ausni",1,1
"10675","blushingly",1,1
"10676","tn.mute",1,1
"10677","propels",1,1
"10678","paterson's",1,1
"10679","ef-fore",1,1
"10680","inevitably",3,1
"10681","accomplishment",4,1
"10682","tour",34,1
"10683","tineut",1,1
"10684","supplementary",2,1
"10685","also,which",1,1
"10686","swell",2,1
"10687","var",3,1
"10688","ü/talme",1,1
"10689","comfortably",4,1
"10690","prettily",2,1
"10691","fhlnese",1,1
"10692","licti",1,1
"10693","goddess",1,1
"10694","bles",1,1
"10695","giri",1,1
"10696","respects",3,1
"10697","resign",2,1
"10698","bishopric",1,1
"10699","financially",2,1
"10700","doubtful",8,1
"10701","taller",2,1
"10702","prescott",5,1
"10703","stalks",2,1
"10704","measured",2,1
"10705","ears",7,1
"10706","fin*if-equipped",1,1
"10707","est*blinked",1,1
"10708","ftmrinesm",1,1
"10709","leweet",1,1
"10710","eure*».ful",1,1
"10711","eatalo.ua",1,1
"10712","salk",2,1
"10713","reacted",1,1
"10714","gifts",9,1
"10715","laaty",1,1
"10716","oar",4,1
"10717","bench",5,1
"10718","ninal",1,1
"10719","gladstone",2,1
"10720","ead",1,1
"10721","rry",1,1
"10722","hia",7,1
"10723","rtvmgat",1,1
"10724","ierb",1,1
"10725","doc",3,1
"10726","flooding",2,1
"10727","burning",8,1
"10728","finely",3,1
"10729","snipped",2,1
"10730","old-eetahllthed",1,1
"10731","g*tom-*onk",1,1
"10732","c-xle",1,1
"10733","melville",2,1
"10734","perth",1,1
"10735","pastoral",7,1
"10736","clarendon",34,1
"10737","litchfield",5,1
"10738","o.e",1,1
"10739","congregation",7,1
"10740","occasional",5,1
"10741","palming",1,1
"10742","ending",15,1
"10743","alvord",1,1
"10744","suspects",1,1
"10745","reexported",1,1
"10746","aùî",1,1
"10747","banwiit",1,1
"10748","i)r",1,1
"10749","sandras",1,1
"10750","chop",2,1
"10751","biscuits",5,1
"10752","brush",3,1
"10753","hughes",3,1
"10754","n.it",1,1
"10755","moulding",2,1
"10756","blinds",1,1
"10757","thoa",1,1
"10758","queeqon",1,1
"10759","thoughtful",3,1
"10760","curative",3,1
"10761","doan",1,1
"10762","solemn",5,1
"10763","declaration",5,1
"10764","conscientiously",3,1
"10765","elude",3,1
"10766","blecertificate",1,1
"10767","articletooof",1,1
"10768","afln",1,1
"10769","d'annuler",1,1
"10770","distraire",1,1
"10771","oppositions",2,1
"10772","venditioni",1,1
"10773","exponas",1,1
"10774","filed",5,1
"10775","fin",3,1
"10776","conserver",1,1
"10777","utx)lif",1,1
"10778","hrd",1,1
"10779","ambassadors",1,1
"10780","constantinople",2,1
"10781","tisdale",1,1
"10782","settle",13,1
"10783","fourteen",7,1
"10784","pilot",11,1
"10785","mound",1,1
"10786","spell",3,1
"10787","urnan",1,1
"10788","amlulance",1,1
"10789","inoe",1,1
"10790","v«ip.ovw",1,1
"10791","appeals",13,1
"10792","gtoct",1,1
"10793","ivii",1,1
"10794","accouchement",1,1
"10795","invitations",4,1
"10796","chamberlain",8,1
"10797","premiers",4,1
"10798","guests",11,1
"10799","b'itsin",1,1
"10800","replies",2,1
"10801","vnationa",1,1
"10802","ceived",2,1
"10803","natal",1,1
"10804","inion",2,1
"10805","taw",2,1
"10806","henderson",3,1
"10807","vancouver",42,1
"10808","c.t",1,1
"10809","rloean",1,1
"10810","mfiling",1,1
"10811","aolutely",1,1
"10812","wmkmen",1,1
"10813","tram-roads",1,1
"10814","useless",6,1
"10815","employers",16,1
"10816","ofi",2,1
"10817","deport",1,1
"10818","enforce",3,1
"10819","edly",1,1
"10820","complications",3,1
"10821","calumet",1,1
"10822","wrm",1,1
"10823","hhi",1,1
"10824","vestiges",1,1
"10825","swept",4,1
"10826","overcast",1,1
"10827","dtspon",1,1
"10828","burners",1,1
"10829","ileadolllrr",1,1
"10830","involved",11,1
"10831","agencies",42,1
"10832","impressed",6,1
"10833","tbs",6,1
"10834","tuennun",1,1
"10835","kwitk",1,1
"10836","veloped",2,1
"10837","lhl",1,1
"10838","priw.ner",1,1
"10839","employer",10,1
"10840","puiuliast",1,1
"10841","upp'l",1,1
"10842","paymonr",1,1
"10843","opéraiivvs",1,1
"10844","lei",1,1
"10845","iiiiuum",1,1
"10846","y'a",1,1
"10847","mtereh",1,1
"10848","fuiini",1,1
"10849","i'hi-re",1,1
"10850","sie",1,1
"10851","profim",1,1
"10852","be-id",1,1
"10853","permsnence",1,1
"10854","diahur",1,1
"10855","workeis",1,1
"10856","lutei",1,1
"10857","iff",3,1
"10858","changea",1,1
"10859","greafest",1,1
"10860","deprea",1,1
"10861","f/«clones",1,1
"10862","revival",2,1
"10863","occasionally",5,1
"10864","uroval",1,1
"10865","eaady",1,1
"10866","dais",3,1
"10867","eighth",4,1
"10868","equilibrium",2,1
"10869","income",27,1
"10870","eipeudi",1,1
"10871","liument",1,1
"10872","tbst",1,1
"10873","ddreuv",1,1
"10874","gladly",6,1
"10875","ascertained",3,1
"10876","mes",3,1
"10877","enabling",3,1
"10878","dutch",12,1
"10879","utrecht",1,1
"10880","cemeteries",1,1
"10881","styria",1,1
"10882","arsenac",1,1
"10883","fashioned",1,1
"10884","straws",2,1
"10885","intending",5,1
"10886","purchasers",4,1
"10887","fashionable",2,1
"10888","poses",1,1
"10889","seconds",2,1
"10890","bosrd",1,1
"10891","inviting",2,1
"10892","outsiders",2,1
"10893","argent",2,1
"10894","johns",4,1
"10895","remits",1,1
"10896","woof",3,1
"10897","raisers",3,1
"10898","significant",10,1
"10899","proposes",2,1
"10900","facili",1,1
"10901","putting",10,1
"10902","paov",1,1
"10903","powerful",10,1
"10904","barbed",2,1
"10905","wire",17,1
"10906","propnet",1,1
"10907","inde",3,1
"10908","extended",23,1
"10909","buiin",1,1
"10910","provoked",1,1
"10911","equipping",4,1
"10912","opemng",1,1
"10913","dingley",1,1
"10914","anthracite",4,1
"10915","domed",1,1
"10916","commodious",1,1
"10917","surprising",6,1
"10918","efter",1,1
"10919","sacrifice",8,1
"10920","mamifaotur",1,1
"10921","unoccupied",5,1
"10922","eyndicate",1,1
"10923","consternation",1,1
"10924","tial",4,1
"10925","itors",1,1
"10926","uto",2,1
"10927","decreaee",1,1
"10928","amojiot",1,1
"10929","buebtda",1,1
"10930","parait",1,1
"10931","ively",1,1
"10932","i*iblic",1,1
"10933","uses",16,1
"10934","rough",6,1
"10935","cdild",1,1
"10936","advantageously",2,1
"10937","mankfacturera",1,1
"10938","oltain",1,1
"10939","trie",5,1
"10940","market's",1,1
"10941","ciiclea",1,1
"10942","tor__.to",1,1
"10943","mure",1,1
"10944","hopefiol",1,1
"10945","ay-meiqils",1,1
"10946","sakl",1,1
"10947","backward",3,1
"10948","iirt",1,1
"10949","help-fijj",1,1
"10950","staple",2,1
"10951","untario",1,1
"10952","tb-v",1,1
"10953","cereal",16,1
"10954","uutib",1,1
"10955","comparativey",1,1
"10956","pleritifi.il",1,1
"10957","frime",3,1
"10958","discounted",1,1
"10959","cs#blp#h",1,1
"10960","meats",8,1
"10961","shares",7,1
"10962","dieal",1,1
"10963","realizing",4,1
