"","words","term.freq","doc.freq"
"5991","odes",1,1
"5992","oxygenated",1,1
"5993","combina",1,1
"5994","speckled",1,1
"5995","trout",1,1
"5996","illegally",1,1
"5997","prop",1,1
"5998","tlon",1,1
"5999","oxygen",1,1
"6000","hull",3,1
"6001","luring",1,1
"6002","thread",1,1
"6003","varied",2,1
"6004","plastic",1,1
"6005","mold-days",1,1
"6006","bxitleggtng",1,1
"6007","heating",1,1
"6008","hqrd",1,1
"6009","solid",1,1
"6010","councils",1,1
"6011","game",4,1
"6012","played",2,1
"6013","competition",3,1
"6014","entries",1,1
"6015","appeal",4,1
"6016","west-sports",1,1
"6017","germany:italy",1,1
"6018","restless",1,1
"6019","discontented",1,1
"6020","tit",2,1
"6021","warms",1,1
"6022","respective",1,1
"6023","peoples",1,1
"6024","apes",2,1
"6025","nikko",2,1
"6026","mural",1,1
"6027","decorations",1,1
"6028","tombs",1,1
"6029","writers",1,1
"6030","talks",1,1
"6031","sees",1,1
"6032","hears",1,1
"6033","expert",1,1
"6034","pictured",2,1
"6035","spending",2,1
"6036","shintoist",1,1
"6037","brail",1,1
"6038","yoshim",1,1
"6039","dandle",1,1
"6040","dinmont",1,1
"6041","terrier",1,1
"6042","otter-die",1,1
"6043","fifteenth",1,1
"6044","flourishes",1,1
"6045","remain",3,1
"6046","faithful",2,1
"6047","insofar",1,1
"6048","cerned",1,1
"6049","self-sufficient",2,1
"6050","excluded",1,1
"6051","policies",1,1
"6052","bushels",3,1
"6053","minion",1,1
"6054","blending",1,1
"6055","classification",1,1
"6056","classifications",1,1
"6057","fermented",1,1
"6058","preferred",2,1
"6059","unfermented",1,1
"6060","semi-fermented",1,1
"6061","commodities",1,1
"6062","altitude",1,1
"6063","japan:united",9,1
"6064","registered",1,1
"6065","unemployed",1,1
"6066","chile",1,1
"6067","czechoslovakia",5,1
"6068","danzig",1,1
"6069","latvia",1,1
"6070","tlsts",1,1
"6071","scurried",1,1
"6072","eclipse",1,1
"6073","ex-not",1,1
"6074","bouchard",1,1
"6075","approv",1,1
"6076","mandated",2,1
"6077","needy",1,1
"6078","ptinciple",1,1
"6079","territorially",1,1
"6080","ls-plained",1,1
"6081","nationale",1,1
"6082","pelew",1,1
"6083","provide",2,1
"6084","nn(j",1,1
"6085","drone",1,1
"6086","groups",3,1
"6087","pensions",1,1
"6088","borrowing",2,1
"6089","significant",1,1
"6090","revenue",1,1
"6091","chrysanthemum",3,1
"6092","revered",1,1
"6093","pilgrimages",1,1
"6094","yearly",2,1
"6095","natives",2,1
"6096","petal-strewn",1,1
"6097","wat",1,1
"6098","gaining",2,1
"6099","type",1,1
"6100","button",1,1
"6101","chr",1,1
"6102","indie",1,1
"6103","uni",1,1
"6104","giant",2,1
"6105","ostrich",1,1
"6106","feather",1,1
"6107","tyj",1,1
"6108","decorate",1,1
"6109","ancients",1,1
"6110","worshiped",1,1
"6111","festive",1,1
"6112","petals",1,1
"6113","emblem",1,1
"6114","sixteen",1,1
"6115","petaled",1,1
"6116","dozens",1,1
"6117","abaft",1,1
"6118","bitts",1,1
"6119","dozen",2,1
"6120","rode",1,1
"6121","anchor",2,1
"6122","espionage",1,1
"6123","execution",1,1
"6124","leaders",2,1
"6125","push",1,1
"6126","stores",1,1
"6127","materials",6,1
"6128","exhibits",2,1
"6129","bigger",1,1
"6130","comprehensive",1,1
"6131","represented",3,1
"6132","australia,-new",1,1
"6133","displays",2,1
"6134","manufactured",1,1
"6135","exhibit",1,1
"6136","scottish",1,1
"6137","council",1,1
"6138","international",2,1
"6139","exhibiting",1,1
"6140","whojs",1,1
"6141","beverage",1,1
"6142","sian",1,1
"6143","civilizing",1,1
"6144","writing",1,1
"6145","kimono",1,1
"6146","variation",1,1
"6147","abandoned",1,1
"6148","assume",1,1
"6149","responsibility",1,1
"6150","safeguarding",1,1
"6151","ethiopia",1,1
"6152","toronto",3,1
"6153","poo",1,1
"6154","lovers",1,1
"6155","percolates",1,1
"6156","uncertain",1,1
"6157","ncls",1,1
"6158","rigid",1,1
"6159","censor",1,1
"6160","slonory",1,1
"6161","stopped",1,1
"6162","touch",1,1
"6163","breaking",2,1
"6164","fighting",4,1
"6165","remem",1,1
"6166","bered",1,1
"6167","staging",1,1
"6168","fair-sized",1,1
"6169","driven",2,1
"6170","speculate",1,1
"6171","armed",1,1
"6172","invasion",4,1
"6173","guilt",1,1
"6174","voie",1,1
"6175","keller",1,1
"6176","resting",1,1
"6177","texas",1,1
"6178","informed",2,1
"6179","considers",1,1
"6180","airplane",2,1
"6181","machine-gunning",1,1
"6182","ambassador",5,1
"6183","hughe",1,1
"6184","knatchbull-hugessen",1,1
"6185","closed",2,1
"6186","boycott",2,1
"6187","declaring",2,1
"6188","reconcile",1,1
"6189","kellogg",2,1
"6190","briand",1,1
"6191","pact",15,1
"6192","co-author",1,1
"6193","minnesota",1,1
"6194","depends",2,1
"6195","plighted",1,1
"6196","timid",1,1
"6197","governments",5,1
"6198","sanctions",1,1
"6199","tml",1,1
"6200","unmakes",1,1
"6201","shanghai",3,1
"6202","warships",1,1
"6203","blasted",1,1
"6204","obstructions",1,1
"6205","yangtse",1,1
"6206","bombardment",2,1
"6207","china's",2,1
"6208","devastated",1,1
"6209","nanking",2,1
"6210","pened",1,1
"6211","deadlocked",1,1
"6212","conference",5,1
"6213","brussels",3,1
"6214","sino-jap",2,1
"6215","trying",1,1
"6216","toto",1,1
"6217","powerless",1,1
"6218","non-committal",1,1
"6219","speech",1,1
"6220","inferring",1,1
"6221","waiting",3,1
"6222","washington",4,1
"6223","advised",1,1
"6224","withdrawal",1,1
"6225","stltute",1,1
"6226","severance",1,1
"6227","dose",1,1
"6228","tolls",1,1
"6229","bankrupt",1,1
"6230","mire",1,1
"6231","largo",1,1
"6232","chiang",3,1
"6233","kai-shek",3,1
"6234","grip",1,1
"6235","effective",1,1
"6236","augmented",2,1
"6237","units",3,1
"6238","france:germany",1,1
"6239","ranking",2,1
"6240","states:canada",1,1
"6241","negotiating",1,1
"6242","u.s",2,1
"6243","sales",1,1
"6244","totalled",1,1
"6245","enquiring",1,1
"6246","o'hara",1,1
"6247","it'll",1,1
"6248","dumping",1,1
"6249","panic",1,1
"6250","raise",1,1
"6251","funds",1,1
"6252","unofficial",1,1
"6253","based",2,1
"6254","recognize",1,1
"6255","dominant",2,1
"6256","britain's",1,1
"6257","recognition",1,1
"6258","dominance",1,1
"6259","doll",1,1
"6260","propaganda",1,1
"6261","scrutiny",1,1
"6262","spend",2,1
"6263","proclaim",1,1
"6264","relief",3,1
"6265","peo",1,1
"6266","idleness",1,1
"6267","embarking",1,1
"6268","conquest",6,1
"6269","stalemate",2,1
"6270","terrific",1,1
"6271","consolidate",1,1
"6272","admit",1,1
"6273","questioning",1,1
"6274","prime",2,1
"6275","chamberlain",1,1
"6276","forelg.i",1,1
"6277","wing",1,1
"6278","conservative",2,1
"6279","typified",1,1
"6280","yorkshire",1,1
"6281","post",2,1
"6282","views",1,1
"6283","coldly",1,1
"6284","depths",1,1
"6285","suggests",1,1
"6286","vague",1,1
"6287","loopholes",1,1
"6288","shantung",1,1
"6289","kiangsu",1,1
"6290","unprecedented",1,1
"6291","shattering",1,1
"6292","defeats",1,1
"6293","leak",1,1
"6294","turning-point",1,1
"6295","militarists",2,1
"6296","threw",1,1
"6297","criticism",1,1
"6298","denunciation",1,1
"6299","grave",2,1
"6300","unrest",1,1
"6301","japan:italy",1,1
"6302","encouragement",1,1
"6303","gained",1,1
"6304","abyssinia",1,1
"6305","defying",1,1
"6306","technique",1,1
"6307","camouflaged",1,1
"6308","japan::had",1,1
"6309","ambitions",3,1
"6310","grandiose",1,1
"6311","attempted",3,1
"6312","nationalist",1,1
"6313","equal",3,1
"6314","anti",1,1
"6315","commun",1,1
"6316","pawn",1,1
"6317","sacrifices",1,1
"6318","enormously",1,1
"6319","strengthened",1,1
"6320","economic",4,1
"6321","barrier",4,1
"6322","affecting",1,1
"6323","spurred",1,1
"6324","playing",1,1
"6325","role",1,1
"6326","tertlus",1,1
"6327","gaudens",1,1
"6328","alarmed",1,1
"6329","associates",1,1
"6330","anti-comintern",1,1
"6331","mediation",1,1
"6332","wer",1,1
"6333","dashed",1,1
"6334","government's",1,1
"6335","manifesto",1,1
"6336","refusing",1,1
"6337","governmjnt",1,1
"6338","conduct",1,1
"6339","undisciplined",1,1
"6340","excesses",1,1
"6341","thrt",1,1
"6342","etail",1,1
"6343","orihy",1,1
"6344","eye-witnesses",1,1
"6345","contributed",1,1
"6346","reputation",1,1
"6347","enr,,f,h-.-peaking",1,1
"6348","woi!d",1,1
"6349","achieved",4,1
"6350","airlines",1,1
"6351","difficulty",1,1
"6352","getting",1,1
"6353","encountering",1,1
"6354","win-nipeg-montreal",1,1
"6355","secure",1,1
"6356","manufacturera",1,1
"6357","reportedly",2,1
"6358","spain:japan",1,1
"6359","pire",1,1
"6360","dreams",1,1
"6361","visions",1,1
"6362","fascist",2,1
"6363","lacking",1,1
"6364","signal",1,1
"6365","dictators",1,1
"6366","prevented",1,1
"6367","fulfilment",1,1
"6368","burns",1,1
"6369","luminously",1,1
"6370","remains",4,1
"6371","sacrifice",2,1
"6372","democracies",2,1
"6373","assistance",2,1
"6374","continue",3,1
"6375","defeat",3,1
"6376","surest",1,1
"6377","clock",2,1
"6378","ensure",1,1
"6379","visitation",2,1
"6380","gréa",1,1
"6381","est",2,1
"6382","horrors",1,1
"6383","endured",1,1
"6384","yielding",1,1
"6385","barons",1,1
"6386","move",3,1
"6387","sadly",1,1
"6388","relinquished",1,1
"6389","invitation",1,1
"6390","olympic",2,1
"6391","games",1,1
"6392","cash",2,1
"6393","badly",1,1
"6394","concrete",2,1
"6395","construction",1,1
"6396","bitterly",1,1
"6397","disappointed",1,1
"6398","observers",3,1
"6399","olympiad",1,1
"6400","awarded",1,1
"6401","rejoicing",1,1
"6402","admission",1,1
"6403","athletic",1,1
"6404","equality",1,1
"6405","undeclared",3,1
"6406","enters",1,1
"6407","troubles",1,1
"6408","berlin",2,1
"6409","objective",2,1
"6410","planning",3,1
"6411","coup",1,1
"6412","mussolini",2,1
"6413","stages",1,1
"6414","extra-big",1,1
"6415","ruckus",1,1
"6416","creates",1,1
"6417","tense",2,1
"6418","accusing",1,1
"6419","japanese-held",1,1
"6420","manchukuo",1,1
"6421","bicycles",1,1
"6422","additional",3,1
"6423","restrictions",1,1
"6424","decreasing",1,1
"6425","supported",1,1
"6426","brownlee",2,1
"6427","maclean",1,1
"6428","instrumental",1,1
"6429","bride's",1,1
"6430","roxvat",1,1
"6431","solo",1,1
"6432","task",5,1
"6433","bullet",1,1
"6434","xva-j",1,1
"6435","newman",2,1
"6436","afterward-mrs",1,1
"6437","vi-it",1,1
"6438","porcupine",1,1
"6439","timmins",1,1
"6440","presentation",1,1
"6441","of-a",1,1
"6442","macartney",1,1
"6443","gown",1,1
"6444","matching",1,1
"6445","hayes",1,1
"6446","reside",1,1
"6447","radford",1,1
"6448","lasted",1,1
"6449","nominal",1,1
"6450","gateways",1,1
"6451","attempting",2,1
"6452","flows",2,1
"6453","gates",1,1
"6454","leads",1,1
"6455","worlj",1,1
"6456","bicycle",1,1
"6457","ownei",1,1
"6458","nagayo",1,1
"6459","motoori",1,1
"6460","composer",1,1
"6461","urges",1,1
"6462","music",1,1
"6463","attacks",1,1
"6464","injure",1,1
"6465","undeveloped",1,1
"6466","utilizing",1,1
"6467","credits",1,1
"6468","extended",1,1
"6469","fljr",1,1
"6470","un/ted",1,1
"6471","newsreels",1,1
"6472","screened",1,1
"6473","exploits",1,1
"6474","archbishop",1,1
"6475","roper",1,1
"6476","anglican",1,1
"6477","diocese",2,1
"6478","clergy",1,1
"6479","evans",1,1
"6480","bishop",4,1
"6481","lennoxville",1,1
"6482","petcival",1,1
"6483","bowles",1,1
"6484","institute",1,1
"6485","zone",1,1
"6486","bservers",1,1
"6487","chungking",3,1
"6488","convinced",1,1
"6489","large-scale",1,1
"6490","offensive",7,1
"6491","subjugate",1,1
"6492","undertaken",1,1
"6493","longer",2,1
"6494","concerted",1,1
"6495","hitherto",1,1
"6496","involved",2,1
"6497","relax",1,1
"6498","mart",1,1
"6499","enjoyed",1,1
"6500","success",3,1
"6501","indicated",3,1
"6502","footwear",1,1
"6503","lightweight",1,1
"6504","soles",1,1
"6505","sands",1,1
"6506","geta",1,1
"6507","stilted",1,1
"6508","clog",1,1
"6509","dates",1,1
"6510","eghth",1,1
"6511","toku-tfmt",1,1
"6512","rawa",1,1
"6513","seventeenth",1,1
"6514","permit",2,1
"6515","divert",2,1
"6516","supplies",6,1
"6517","poured",1,1
"6518","seize",2,1
"6519","unable",1,1
"6520","shortly",2,1
"6521","world-wide",1,1
"6522","plentiful",1,1
"6523","canton",2,1
"6524","spokesman",3,1
"6525","warned",2,1
"6526","indo-china",10,1
"6527","bluntly",1,1
"6528","reconsider",1,1
"6529","undertake",1,1
"6530","wean",1,1
"6531","premier",6,1
"6532","overwhelming",2,1
"6533","ventures",1,1
"6534","cutting",2,1
"6535","lifeline",3,1
"6536","conclude",1,1
"6537","abort",1,1
"6538","banda",1,1
"6539","indochina",3,1
"6540","dutch",6,1
"6541","fateful",1,1
"6542","préclpî",1,1
"6543","satisfy",1,1
"6544","expansion-tous",1,1
"6545","overthrow",1,1
"6546","demanding",1,1
"6547","measured",1,1
"6548","tut",1,1
"6549","holland",1,1
"6550","noun",1,1
"6551","cements",1,1
"6552","kmd",1,1
"6553","formally",1,1
"6554","acceded",1,1
"6555","squeet",1,1
"6556","gov-eg»ment",1,1
"6557","bljl",1,1
"6558","dispensing",1,1
"6559","wttq",1,1
"6560","jury",1,1
"6561","wartime",2,1
"6562","pushed",2,1
"6563","ovacua-te",1,1
"6564","jlbe",1,1
"6565","hemisphere",1,1
"6566","commemoration",1,1
"6567","message",3,1
"6568","reaffirmed",1,1
"6569","determination",1,1
"6570","fight",4,1
"6571","freed",1,1
"6572","invader",2,1
"6573","bombers",4,1
"6574","attacked",6,1
"6575","resulting",2,1
"6576","inestimable",1,1
"6577","lif",1,1
"6578","homeless",1,1
"6579","incendiary",5,1
"6580","bombs",5,1
"6581","uncontrolled",1,1
"6582","fires",1,1
"6583","dye",2,1
"6584","contain",1,1
"6585","garment",1,1
"6586","completely",1,1
"6587","crowding",1,1
"6588","stir",1,1
"6589","curtain",1,1
"6590","directions",1,1
"6591","implicitly",1,1
"6592","rinse",1,1
"6593","developments",2,1
"6594","impetus",1,1
"6595","prophets",1,1
"6596","envisioned",1,1
"6597","mammoth",1,1
"6598","combine",1,1
"6599","re-combine",1,1
"6600","balance",3,1
"6601","crisis",1,1
"6602","bast",2,1
"6603","acute",1,1
"6604","troop",1,1
"6605","strike",3,1
"6606","kai-sheks",1,1
"6607","border",2,1
"6608","base",4,1
"6609","haiphong",1,1
"6610","strategic",5,1
"6611","tonkin",1,1
"6612","vichy",1,1
"6613","retain",2,1
"6614","principle",1,1
"6615","chiang's",1,1
"6616","counter-invade",1,1
"6617","warnings",1,1
"6618","gain",3,1
"6619","peaceably",1,1
"6620","sept",1,1
"6621","pull",1,1
"6622","stakes",1,1
"6623","doubted",1,1
"6624","definitely",2,1
"6625","saddle",1,1
"6626","sdfe-guard",1,1
"6627","kokumin",1,1
"6628","preparedness",1,1
"6629","program",3,1
"6630","potential",2,1
"6631","mind",3,1
"6632","leasing",1,1
"6633","territories",1,1
"6634","atlantic",3,1
"6635","moves",3,1
"6636","fraught",1,1
"6637","bri-tlsh-american",1,1
"6638","solidarity",1,1
"6639","initiative",3,1
"6640","southeast",3,1
"6641","foment",1,1
"6642","re-opened",1,1
"6643","bombed",2,1
"6644","repeatedly",1,1
"6645","prompt",1,1
"6646","height",1,1
"6647","foolishness",1,1
"6648","feed",1,1
"6649","seeking",1,1
"6650","spokesmen",1,1
"6651","questioned",1,1
"6652","sa'd",1,1
"6653","contemplating",1,1
"6654","preparing",4,1
"6655","exports",2,1
"6656","country's",1,1
"6657","metals",1,1
"6658","smelter",1,1
"6659","bidden",1,1
"6660","suner",1,1
"6661","salzburg",1,1
"6662","rushed",1,1
"6663","vienna",1,1
"6664","ribbcntrop",1,1
"6665","ciano",1,1
"6666","partnership",1,1
"6667","totalitarian",1,1
"6668","yugoslavia",1,1
"6669","axis",5,1
"6670","diplmacy",1,1
"6671","balkan",1,1
"6672","swiftly",1,1
"6673","outflanked",1,1
"6674","militarily",1,1
"6675","jerman-ltal-ian",1,1
"6676","orbit",1,1
"6677","hirohito",2,1
"6678","delivering",1,1
"6679","tojo",3,1
"6680","yogoki",1,1
"6681","rade",1,1
"6682","grounds",1,1
"6683","anniversary",1,1
"6684","found-of",1,1
"6685","aide-de-camp",1,1
"6686","ban",1,1
"6687","hueanuma",1,1
"6688","majesty",1,1
"6689","reflected",1,1
"6690","delicacy",1,1
"6691","jap",3,1
"6692","newspap-exhorted",1,1
"6693","resolute",1,1
"6694","offset",1,1
"6695","accused",1,1
"6696","instigating",1,1
"6697","indo-chma",1,1
"6698","thailand",6,1
"6699","keystone",1,1
"6700","southward",3,1
"6701","japan::but",1,1
"6702","biggest",1,1
"6703","mat-suoka",1,1
"6704","revise",1,1
"6705","modified",1,1
"6706","essential",2,1
"6707","cautioned",1,1
"6708","compelled",1,1
"6709","participate",1,1
"6710","spell",1,1
"6711","downfall",1,1
"6712","anesc",1,1
"6713","doser",1,1
"6714","authoritative",1,1
"6715","informants",1,1
"6716","testing",1,1
"6717","tar",1,1
"6718","rlbble",1,1
"6719","nibble",1,1
"6720","event",2,1
"6721","worsened",1,1
"6722","appreciably",1,1
"6723","organ",2,1
"6724","precipitated",1,1
"6725","massing",1,1
"6726","concentrations",1,1
"6727","salg",1,1
"6728","easy",2,1
"6729","anglo-american",2,1
"6730","bloc",1,1
"6731","busily",1,1
"6732","placing",1,1
"6733","footing",1,1
"6734","australians",1,1
"6735","hitler",7,1
"6736","create",1,1
"6737","diversion",2,1
"6738","magnitude",1,1
"6739","preoccupy",1,1
"6740","plausible",1,1
"6741","explanation",1,1
"6742","seizing",1,1
"6743","achieve",2,1
"6744","domination",2,1
"6745","picture",2,1
"6746","detail",1,1
"6747","mined",1,1
"6748","strait",1,1
"6749","block",1,1
"6750","renewed",1,1
"6751","divisions",3,1
"6752","hainan",1,1
"6753","spratly",1,1
"6754","fere",1,1
"6755","concerns",1,1
"6756","hangs",1,1
"6757","coattails",1,1
"6758","pravda",2,1
"6759","communist",1,1
"6760","neutrality",4,1
"6761","declaration",2,1
"6762","improvement",1,1
"6763","guided",1,1
"6764","strengthen",1,1
"6765","peaceful",2,1
"6766","petty",1,1
"6767","conflicts",1,1
"6768","thompson",1,1
"6769","columnist",1,1
"6770","bows",1,1
"6771","best-informed",1,1
"6772","enter",3,1
"6773","pronouncements",1,1
"6774","indicate",1,1
"6775","non-violated",1,1
"6776","balkans",1,1
"6777","japau",1,1
"6778","attack",10,1
"6779","assures",1,1
"6780","nichi",2,1
"6781","allows",1,1
"6782","avoid",1,1
"6783","two-front",1,1
"6784","positive",1,1
"6785","criais",1,1
"6786","relating",1,1
"6787","overestimated",1,1
"6788","clive",1,1
"6789","britisher",1,1
"6790","vatican",1,1
"6791","persia",1,1
"6792","diplomat",1,1
"6793","key",1,1
"6794","predicted",2,1
"6795","signing",1,1
"6796","aocord",1,1
"6797","germany:russia",1,1
"6798","subsequent",1,1
"6799","dramatically",1,1
"6800","bore",1,1
"6801","prediction",1,1
"6802","soviet-japanese",1,1
"6803","strained",1,1
"6804","poser",1,1
"6805","puzzle",1,1
"6806","rivalled",1,1
"6807","non-aggression",1,1
"6808","accord",1,1
"6809","powerfully",1,1
"6810","affect",2,1
"6811","poke",1,1
"6812","ribs",1,1
"6813","altered",1,1
"6814","dogged",1,1
"6815","prohibits",1,1
"6816","continuing",1,1
"6817","suggestion",1,1
"6818","paramount",1,1
"6819","i-ssue",1,1
"6820","actively",2,1
"6821","considering",1,1
"6822","increasingly",2,1
"6823","insistent",1,1
"6824","settled",1,1
"6825","dire",1,1
"6826","economically",1,1
"6827","an-otiier",1,1
"6828","greatly",1,1
"6829","grab",1,1
"6830","pickings",1,1
"6831","dispatch",2,1
"6832","dateline",1,1
"6833","quoting",2,1
"6834","japanase",1,1
"6835","circles",1,1
"6836","refrain",1,1
"6837","barbed",1,1
"6838","row",1,1
"6839","drums",1,1
"6840","gasoline",4,1
"6841","coveted",1,1
"6842","ility",1,1
"6843","defe",1,1
"6844","konoye",2,1
"6845","phrase",1,1
"6846","calm",1,1
"6847","concealing",1,1
"6848","underneath",2,1
"6849","helpless",2,1
"6850","blockade",2,1
"6851","entrances",1,1
"6852","hegemony",1,1
"6853","artery",1,1
"6854","tinder",1,1
"6855","targets",1,1
"6856","fronts",1,1
"6857","mechanized",1,1
"6858","overran",1,1
"6859","concentration",3,1
"6860","released",2,1
"6861","japan::hong",1,1
"6862","path",1,1
"6863","desperate",2,1
"6864","strategist",2,1
"6865","isn",1,1
"6866","profound",1,1
"6867","aperç",1,1
"6868","ussions",1,1
"6869","abandon",1,1
"6870","reaslve",1,1
"6871","expansionist",2,1
"6872","apart",1,1
"6873","defense",3,1
"6874","centred",1,1
"6875","upheaval",1,1
"6876","statae",1,1
"6877","destroyer",1,1
"6878","kearny",1,1
"6879","forth",1,1
"6880","warlike",1,1
"6881","peace-wishing",1,1
"6882","resigned",1,1
"6883","warrior",1,1
"6884","eikl",1,1
"6885","predominately",1,1
"6886","militarist",1,1
"6887","ret",1,1
"6888","crucial",1,1
"6889","hour",1,1
"6890","surmount",1,1
"6891","bnity",1,1
"6892","cope",1,1
"6893","encirclement",1,1
"6894","threatening",1,1
"6895","lang-mage",1,1
"6896","ominous",1,1
"6897","fundamental",1,1
"6898","warmaking",1,1
"6899","itch",1,1
"6900","fearful",1,1
"6901","assure",1,1
"6902","barred",1,1
"6903","dilemma",1,1
"6904","expanding",1,1
"6905","long-term",1,1
"6906","fleets",1,1
"6907","broadest",1,1
"6908","bluffing",1,1
"6909","two-ocean",1,1
"6910","squeeze",1,1
"6911","whdh",1,1
"6912","dhlef",1,1
"6913","arguments",1,1
"6914","russia:united",1,1
"6915","claim",1,1
"6916","one-year",1,1
"6917","low-test",1,1
"6918","brltlsh-amerlcan",1,1
"6919","arrogant",1,1
"6920","fatalistic",1,1
"6921","sudden",1,1
"6922","interference",1,1
"6923","blocking",1,1
"6924","access",1,1
"6925","relaxation",1,1
"6926","conomie",1,1
"6927","pressures",1,1
"6928","imposed",1,1
"6929","inclination",1,1
"6930","frankly",1,1
"6931","develops",1,1
"6932","slipped",1,1
"6933","enemies",2,1
"6934","pushing",1,1
"6935","hooting",1,1
"6936","wjth",1,1
"6937","damages",1,1
"6938","wrought",1,1
"6939","flnan",1,1
"6940","clal",2,1
"6941","geographical",1,1
"6942","essentials",1,1
"6943","war-making",1,1
"6944","operates",1,1
"6945","provides",1,1
"6946","protracted",1,1
"6947","knudseii",1,1
"6948","goal",1,1
"6949","four-motored",1,1
"6950","underscored",1,1
"6951","bombing",4,1
"6952","eventually",2,1
"6953","symbol",2,1
"6954","ro.e",1,1
"6955","anglo--eae",1,1
"6956","nipponese",2,1
"6957","prolonged",1,1
"6958","ouier",1,1
"6959","aectom",1,1
"6960","riege",1,1
"6961","pressed",1,1
"6962","and-alr",1,1
"6963","assault",3,1
"6964","kowloon",1,1
"6965","effected",1,1
"6966","invaders",1,1
"6967","rolled",2,1
"6968","defenders",1,1
"6969","tosa",1,1
"6970","mercilessly",1,1
"6971","harried",1,1
"6972","threatened",1,1
"6973","overland",1,1
"6974","malaya",3,1
"6975","rep-resentatlre",1,1
"6976","spfrtt",1,1
"6977","sings",1,1
"6978","pore",1,1
"6979","malay",2,1
"6980","unopposed",1,1
"6981","malayan",2,1
"6982","navy's",1,1
"6983","repulse",1,1
"6984","advantages",2,1
"6985","plus",1,1
"6986","numerical",1,1
"6987","battled",1,1
"6988","stiff",1,1
"6989","phase",3,1
"6990","blows",1,1
"6991","chiefly",1,1
"6992","aimed",1,1
"6993","manila",2,1
"6994","sorted",1,1
"6995","landed",1,1
"6996","beach-heads",1,1
"6997","mindanao",1,1
"6998","raids",5,1
"6999","century-old",1,1
"7000","outpost",1,1
"7001","koqy",1,1
"7002","thirty-two",1,1
"7003","perched",1,1
"7004","overlooks",1,1
"7005","kong's",1,1
"7006","link",1,1
"7007","hinterland",1,1
"7008","severed",1,1
"7009","clearing",1,1
"7010","ordered",2,1
"7011","coastl",1,1
"7012","stratford",1,1
"7013","beacon-herald",1,1
"7014","meteorologist",1,1
"7015","harmless",1,1
"7016","low-pressure",1,1
"7017","fury",1,1
"7018","tempestuous",1,1
"7019","blizzard",1,1
"7020","downpour",1,1
"7021","damage",5,1
"7022","rains",1,1
"7023","moisture",1,1
"7024","parched",1,1
"7025","muet",1,1
"7026","overlook",1,1
"7027","alee",1,1
"7028","pacifie",1,1
"7029","inflicting",1,1
"7030","deecendaate",1,1
"7031","overrun",1,1
"7032","ounted",1,1
"7033","categories",1,1
"7034","cruisers",1,1
"7035","mine-layers",1,1
"7036","patrol",1,1
"7037","boa",1,1
"7038","fores",1,1
"7039","fl-om",1,1
"7040","nasls",1,1
"7041","sunk",3,1
"7042","dosen",1,1
"7043","troopships",1,1
"7044","ultimate",1,1
"7045","strategical",1,1
"7046","tactical",1,1
"7047","battleships",1,1
"7048","snail",1,1
"7049","rangoon",2,1
"7050","docks",1,1
"7051","applies",1,1
"7052","unloaded",1,1
"7053","genearl",1,1
"7054","outlook",1,1
"7055","caledonia",1,1
"7056","minerals",1,1
"7057","nickel",1,1
"7058","chrome",1,1
"7059","eyeing",1,1
"7060","aware",1,1
"7061","proximity",1,1
"7062","ended",2,1
"7063","citadel",1,1
"7064","estimating",1,1
"7065","conquered",1,1
"7066","roughly",1,1
"7067","acquired",1,1
"7068","treasure-house",1,1
"7069","quinine",1,1
"7070","oilfields",1,1
"7071","foodstuffs",1,1
"7072","wolfram",1,1
"7073","manganese",1,1
"7074","subjugation",1,1
"7075","heavier",1,1
"7076","thrust",2,1
"7077","realise",1,1
"7078","lug",1,1
"7079","germans",2,1
"7080","unbeatable",1,1
"7081","bastion",1,1
"7082","americas",1,1
"7083","cident",1,1
"7084","curtin",1,1
"7085","defender",1,1
"7086","philippine",1,1
"7087","ha-command",1,1
"7088","allied",6,1
"7089","conquer",1,1
"7090","occupying",1,1
"7091","unchecked",1,1
"7092","populations",1,1
"7093","sympathetic",1,1
"7094","races",1,1
"7095","ditch",1,1
"7096","thf",1,1
"7097","won't",1,1
"7098","imitators",1,1
"7099","hitler's",1,1
"7100","treachery",1,1
"7101","flatter",1,1
"7102","libel",1,1
"7103","didn't",1,1
"7104","imitate",1,1
"7105","tare",1,1
"7106","betrayal",1,1
"7107","barns",1,1
"7108","owe",1,1
"7109","apology",1,1
"7110","motors",1,1
"7111","tools",1,1
"7112","aggressors",1,1
"7113","aircraft",4,1
"7114","twinges",1,1
"7115","promoted",1,1
"7116","necessitated",1,1
"7117","shuffling",1,1
"7118","insignia",1,1
"7119","stars",1,1
"7120","label",1,1
"7121","yorker",1,1
"7122","snsmy-held",1,1
"7123","gathering",1,1
"7124","aerial",1,1
"7125","eaet",1,1
"7126","treacherous",2,1
"7127","disclosed",2,1
"7128","appealed",1,1
"7129","dread",1,1
"7130","explosives",1,1
"7131","match-box",1,1
"7132","flimsy",1,1
"7133","wood-snd-paper",1,1
"7134","seaport",1,1
"7135","vehicles",1,1
"7136","kobe",2,1
"7137","shipbuilding",1,1
"7138","nagaya",1,1
"7139","ehief",1,1
"7140","vitally",1,1
"7141","factor",1,1
"7142","opportuntiies",1,1
"7143","blueprints",1,1
"7144","theirs",1,1
"7145","srrial-lsr",1,1
"7146","eluded",1,1
"7147","depehdent",1,1
"7148","intimate",1,1
