"","words","term.freq","doc.freq"
"3824","f:onx",1,1
"3825","tal",1,1
"3826","end*they",1,1
"3827","circle",1,1
"3828","neatly",1,1
"3829","statistical",2,1
"3830","publications",1,1
"3831","revive",1,1
"3832","jlscuasions",1,1
"3833","v/rcsstty",1,1
"3834","scandinavia",5,1
"3835","r,ish",1,1
"3836","ample",1,1
"3837","cotton",1,1
"3838","lupply",1,1
"3839","nil",5,1
"3840","achievements",2,1
"3841","tdeme",1,1
"3842","indispensable",1,1
"3843","matci",1,1
"3844","mamng",1,1
"3845","auturc",1,1
"3846","soc-ret",1,1
"3847","width",2,1
"3848","entirely",2,1
"3849","fuo-cessful",1,1
"3850","substitute",5,1
"3851","substances",1,1
"3852","cork",2,1
"3853","consul-general",1,1
"3854","hughes",1,1
"3855","coburg",1,1
"3856","pointed",4,1
"3857","tlmt",1,1
"3858","otiers",1,1
"3859","sutyti-tuto",1,1
"3860","tree",3,1
"3861","grohr.g",1,1
"3862","oust",1,1
"3863","const",1,1
"3864","tchad",1,1
"3865","gravity",2,1
"3866","resources",5,1
"3867","groat*r",1,1
"3868","nuremberg",2,1
"3869","female",2,1
"3870","utterly",1,1
"3871","misled",1,1
"3872","on,la",1,1
"3873","wit?l",1,1
"3874","tll",2,1
"3875","warmth",1,1
"3876","igion",1,1
"3877","loiced",1,1
"3878","jconcerts",1,1
"3879","tomers",1,1
"3880","regu",1,1
"3881","russia::the",1,1
"3882","edge",3,1
"3883","sur",3,1
"3884","nting",1,1
"3885","occupations",2,1
"3886","face",14,1
"3887","hidden",2,1
"3888","rocks",2,1
"3889","reefs",1,1
"3890","qfr",1,1
"3891","cal",2,1
"3892","reserves",3,1
"3893","undue",1,1
"3894","extend",2,1
"3895","fric-tho",1,1
"3896","staunchest",1,1
"3897","built",12,1
"3898","upper",1,1
"3899","corset",2,1
"3900","quickly",3,1
"3901","loldicrs",1,1
"3902","ignor",1,1
"3903","friction",2,1
"3904","fortunate",2,1
"3905","crew",6,1
"3906","fog",1,1
"3907","ant",4,1
"3908","peasant",7,1
"3909","pot",1,1
"3910","darkness",2,1
"3911","landing",7,1
"3912","governing",1,1
"3913","cancerous",1,1
"3914","process",4,1
"3915","adjacent",2,1
"3916","meets",1,1
"3917","express",3,1
"3918","fate",3,1
"3919","occasionally",2,1
"3920","wreck",1,1
"3921","corset-dodgoe",1,1
"3922","horses",1,1
"3923","wero",2,1
"3924","helped",3,1
"3925","trance",2,1
"3926","hattoore",1,1
"3927","cannon",1,1
"3928","opera",1,1
"3929","water-pipes",1,1
"3930","covering",3,1
"3931","fracture",1,1
"3932","claimed",4,1
"3933","thorough",1,1
"3934","moisture",1,1
"3935","action",12,1
"3936","acids",1,1
"3937","alkalies",1,1
"3938","pene",1,1
"3939","barer",1,1
"3940","poors",1,1
"3941","harbor",3,1
"3942","dust",3,1
"3943","fungi",1,1
"3944","vermu",1,1
"3945","soft",6,1
"3946","aio",1,1
"3947","foors",1,1
"3948","tha",2,1
"3949","paste",3,1
"3950","rolled",1,1
"3951","grecian",1,1
"3952","rice",2,1
"3953","pudding",2,1
"3954","cook",2,1
"3955","tablespoonfuls",2,1
"3956","thr",1,1
"3957","cun-fun",1,1
"3958","milk",3,1
"3959","sweeten",1,1
"3960","cupful",2,1
"3961","powdered",1,1
"3962","sugar",7,1
"3963","teaspoonful",3,1
"3964","salt",3,1
"3965","grated",1,1
"3966","rind",1,1
"3967","orange",2,1
"3968","ounces",2,1
"3969","cleaned",1,1
"3970","dried",2,1
"3971","currants",1,1
"3972","macaron",1,1
"3973","crumbs",1,1
"3974","ounce",1,1
"3975","finely",1,1
"3976","shredded",1,1
"3977","candied",1,1
"3978","peel",1,1
"3979","egg",3,1
"3980","yolks",2,1
"3981","hax",1,1
"3982","gill",1,1
"3983","honored",2,1
"3984","boiler",3,1
"3985","thank..giving",1,1
"3986","thick",4,1
"3987","serving",1,1
"3988","buy",8,1
"3989","dish",1,1
"3990","ith",2,1
"3991","orangi",1,1
"3992","sauce",2,1
"3993","saucepan",1,1
"3994","exporters",2,1
"3995","excereal",1,1
"3996","cereal",2,1
"3997","riment",1,1
"3998","thiough",1,1
"3999","tigs",1,1
"4000","dat**s",1,1
"4001","raisins",1,1
"4002","healthful",1,1
"4003","served",4,1
"4004","frontier",10,1
"4005","leris",1,1
"4006","pleasing",1,1
"4007","everyoos",1,1
"4008","awav",1,1
"4009","rathe",1,1
"4010","llibi-ei",1,1
"4011","p'ing",1,1
"4012","hickory",1,1
"4013","queenly",1,1
"4014","niahk",1,1
"4015","permit",3,1
"4016","establishment",1,1
"4017","gentle",2,1
"4018","stantia",1,1
"4019","natural",9,1
"4020","dignity",1,1
"4021","absolute",3,1
"4022","permanent",5,1
"4023","ins",1,1
"4024","tainous",1,1
"4025","dc-of",1,1
"4026","situated",1,1
"4027","spite",3,1
"4028","serene",1,1
"4029","surround-in",1,1
"4030","compact",1,1
"4031","areas",6,1
"4032","ings",1,1
"4033","wns",1,1
"4034","groans",1,1
"4035","mountains",2,1
"4036","wh'to",1,1
"4037","tears",2,1
"4038","wailings",1,1
"4039","blood",3,1
"4040","widee",1,1
"4041","venty",1,1
"4042","ows",1,1
"4043","orphans",1,1
"4044","etruggl-land",1,1
"4045","mint",2,1
"4046","fifth",5,1
"4047","anmvereiy",1,1
"4048","lifted",3,1
"4049","planted",4,1
"4050","reply",1,1
"4051","sightless",1,1
"4052","eveballs",1,1
"4053","lav",1,1
"4054","darkened",1,1
"4055","deter",2,1
"4056","isles",3,1
"4057","mined",1,1
"4058","hooting",1,1
"4059","iceland",4,1
"4060","success",10,1
"4061","galicians",1,1
"4062","heinard",1,1
"4063","allowed",4,1
"4064","hungary",17,1
"4065","borne",1,1
"4066","onlv",1,1
"4067","instructions",1,1
"4068","muncipality",1,1
"4069","orlamunde",1,1
"4070","notice",5,1
"4071","admittance",1,1
"4072","caf.i",1,1
"4073","legal",2,1
"4074","tieen",1,1
"4075","excellently",1,1
"4076","wyndhnni",1,1
"4077","portrait",1,1
"4078","enhair",1,1
"4079","hostess",1,1
"4080","u,e",1,1
"4081","sp,pndld",1,1
"4082","arkl",1,1
"4083","nourishing",2,1
"4084","sensitive",2,1
"4085","niarine",1,1
"4086","j»ort",1,1
"4087","jdfk.son",1,1
"4088","task",4,1
"4089","obtaining",4,1
"4090","colors",2,1
"4091","garrick",1,1
"4092","wvndham",1,1
"4093","december",3,1
"4094","mignonette",1,1
"4095","p,anl",1,1
"4096","y»on",1,1
"4097","plant",2,1
"4098","t()w",1,1
"4099","ruund",1,1
"4100","fjian",1,1
"4101","anniversary",3,1
"4102","perkin",2,1
"4103","cutil",1,1
"4104","mauve",1,1
"4105","occurs",1,1
"4106","i'luili",1,1
"4107","celebration",1,1
"4108","japan:germany",8,1
"4109","loaned",1,1
"4110","sums",2,1
"4111","practically",7,1
"4112","supplying",2,1
"4113","provided",4,1
"4114","xjû.ûüû",1,1
"4115","tremendous",4,1
"4116","enterprise",2,1
"4117","took",19,1
"4118","japanese",4,1
"4119","industrially",1,1
"4120","guined",1,1
"4121","finance",2,1
"4122","economy",2,1
"4123","thrift",1,1
"4124","intense",2,1
"4125","application",2,1
"4126","commends",1,1
"4127","bis",6,1
"4128","carve",1,1
"4129","life's",1,1
"4130","labors",1,1
"4131","bright",3,1
"4132","inevitable",3,1
"4133","rnlny",1,1
"4134","peer",1,1
"4135","poorest",1,1
"4136","parish",1,1
"4137","hmle",1,1
"4138","itch",1,1
"4139","competency",1,1
"4140","rnifn",1,1
"4141","britanny",1,1
"4142","starved",1,1
"4143","winters",1,1
"4144","l»vn",1,1
"4145","fnna",1,1
"4146","earthenware",1,1
"4147","hardness",1,1
"4148","durability",1,1
"4149","manufactured",2,1
"4150","pulverized",1,1
"4151","feldspar",2,1
"4152","sand",1,1
"4153","lime",2,1
"4154","baked",1,1
"4155","calcium",2,1
"4156","product",2,1
"4157","obtains",1,1
"4158","contained",2,1
"4159","ore",3,1
"4160","successful",7,1
"4161","producing",2,1
"4162","alloy",1,1
"4163","tethnical",1,1
"4164","impress",2,1
"4165","manufacturer",2,1
"4166","tongues",3,1
"4167","weights",1,1
"4168","measures",6,1
"4169","oustoiner-eountrles",1,1
"4170","forth",6,1
"4171","reserve",6,1
"4172","germans",35,1
"4173","avail",1,1
"4174","rely",1,1
"4175","gnat",1,1
"4176","rule-of-thumb",1,1
"4177","equals",1,1
"4178","apd",2,1
"4179","vnited",1,1
"4180","u.i",1,1
"4181","prophets",1,1
"4182","gloomiest",1,1
"4183","pictures",4,1
"4184","slice",1,1
"4185","manufacturers",2,1
"4186","driven",4,1
"4187","wall",4,1
"4188","ggs",1,1
"4189","butter",5,1
"4190","seandinavia",1,1
"4191","inevitably",2,1
"4192","disappear",2,1
"4193","tried",7,1
"4194","misions",1,1
"4195","personally",1,1
"4196","indolent",1,1
"4197","indulgence",1,1
"4198","wour",1,1
"4199","comrades",1,1
"4200","bely",1,1
"4201","wond#c",1,1
"4202","hany",1,1
"4203","person",6,1
"4204","crime",2,1
"4205","vastly",2,1
"4206","nl*e",1,1
"4207","roast",2,1
"4208","assouan",1,1
"4209","gold-diggings",1,1
"4210","gium",1,1
"4211","ponderea",1,1
"4212","qvker",1,1
"4213","cures",1,1
"4214","investigation",2,1
"4215","survival",1,1
"4216","medical",5,1
"4217","superstitions",2,1
"4218","discoveries",2,1
"4219","nord-dcutsche",1,1
"4220","allgrmeine",1,1
"4221","zeitung",2,1
"4222","sorts",3,1
"4223","dial",3,1
"4224","delhi",2,1
"4225","helm",3,1
"4226","institute",2,1
"4227","complets",1,1
"4228","difficult",5,1
"4229","model",1,1
"4230","gigantic",1,1
"4231","ex-act",1,1
"4232","jui",1,1
"4233","si.og",1,1
"4234","influenced",1,1
"4235","jesuits",1,1
"4236","erected",2,1
"4237","benares",1,1
"4238","observatories",1,1
"4239","ruins",2,1
"4240","exist",2,1
"4241","natives",3,1
"4242","eighteenth",1,1
"4243","definite",4,1
"4244","possess",1,1
"4245","erm",1,1
"4246","mural",1,1
"4247","instrument",2,1
"4248","starvation",4,1
"4249","slate",2,1
"4250","perished",1,1
"4251","fam",1,1
"4252","limes",1,1
"4253","custom",4,1
"4254","scarcity",1,1
"4255","occurred",2,1
"4256","needy",1,1
"4257","gales",1,1
"4258","perish",2,1
"4259","wvtl",1,1
"4260","leaving",7,1
"4261","richer",2,1
"4262","urn",1,1
"4263","fares",3,1
"4264","stettin",2,1
"4265","distress",1,1
"4266","fatherland",2,1
"4267","roads",2,1
"4268","t!ie",1,1
"4269","sojourn",2,1
"4270","hilwnrtshnu",1,1
"4271","siege",2,1
"4272","herds",1,1
"4273","deer",1,1
"4274","woods",3,1
"4275","lulls",1,1
"4276","owner",3,1
"4277","the-surrounding",1,1
"4278","lands",6,1
"4279","unmolested",1,1
"4280","hove",1,1
"4281","boos",1,1
"4282","string",2,1
"4283","firing",3,1
"4284","fired",4,1
"4285","blank",1,1
"4286","caii",1,1
"4287","hu.,mo",1,1
"4288","subbranches",1,1
"4289","sit",3,1
"4290","ridges",1,1
"4291","succession",2,1
"4292","signal",2,1
"4293","peril",1,1
"4294","apples",1,1
"4295","bribed",1,1
"4296","vertical",1,1
"4297","shaft",1,1
"4298","passim",1,1
"4299","elegraph",1,1
"4300","suites",1,1
"4301","archipelago",1,1
"4302","pioneers",1,1
"4303","madgeburg",1,1
"4304","distant",1,1
"4305","prestige",4,1
"4306","conquering",1,1
"4307","pait",1,1
"4308","wtiik",1,1
"4309","eeekers",1,1
"4310","commence",1,1
"4311","fu'ly",1,1
"4312","irjttlei",1,1
"4313","western",20,1
"4314","stern",1,1
"4315","editor",3,1
"4316","journalist",2,1
"4317","visited",2,1
"4318","conversation",2,1
"4319","fourni",1,1
"4320","showed",4,1
"4321","conditions",10,1
"4322","settlers",2,1
"4323","west",16,1
"4324","affirmed",1,1
"4325","ley-v",1,1
"4326","cana",1,1
"4327","italy:germany",8,1
"4328","pan",5,1
"4329","lends",1,1
"4330","sund",1,1
"4331","observing",1,1
"4332","stations",5,1
"4333","iiivmcy",1,1
"4334","isniogra",1,1
"4335","pliie",1,1
"4336","obsvrva'o",1,1
"4337","advisable",1,1
"4338","shave",2,1
"4339","gmwlh",1,1
"4340","hairs",1,1
"4341","ustd",1,1
"4342","pulling",1,1
"4343","upward",1,1
"4344","tin,ugh",1,1
"4345","cnu*e",1,1
"4346","beard",2,1
"4347","wti'imgeu",1,1
"4348","raped",1,1
"4349","hath",1,1
"4350","pleaded",1,1
"4351","vainly",1,1
"4352","firm",3,1
"4353","rivalry",1,1
"4354","anvil",1,1
"4355","inspiration",1,1
"4356","admiral",3,1
"4357","extraordinary",6,1
"4358","cn*te",1,1
"4359","pre-ludlce",1,1
"4360","narrowness",1,1
"4361","dnv",1,1
"4362","confirmation",1,1
"4363","lambs",2,1
"4364","individuals",4,1
"4365","jjmr",1,1
"4366","ixsr",1,1
"4367","mothers",1,1
"4368","ideal",2,1
"4369","euperseilchl",1,1
"4370","cid«r",1,1
"4371","bavaria",2,1
"4372","oruw",1,1
"4373","cheap",2,1
"4374","plentiful",1,1
"4375","flock",1,1
"4376","lest",2,1
"4377","aliear",1,1
"4378","heaviest",1,1
"4379","fleece",1,1
"4380","nor(h",1,1
"4381","learn",3,1
"4382","iseard",1,1
"4383","coarse",1,1
"4384","regionshhhhhëflhi",1,1
"4385","finland",12,1
"4386","canaia",1,1
"4387","rut",3,1
"4388","austro",2,1
"4389","increie-itig",1,1
"4390","imputation",1,1
"4391","fast",3,1
"4392","continue",5,1
"4393","exporting",3,1
"4394","timber",1,1
"4395","threatened",2,1
"4396","excutting",1,1
"4397","forestry",1,1
"4398","perfection",1,1
"4399","dtmands",1,1
"4400","importer",1,1
"4401","poem",1,1
"4402","digger",1,1
"4403","isle",2,1
"4404","laughlin",1,1
"4405","bow",2,1
"4406","prisoner",9,1
"4407","acquitted",1,1
"4408","manvitle",1,1
"4409","ulout",1,1
"4410","vole",1,1
"4411","jury",1,1
"4412","vote",3,1
"4413","rertà",1,1
"4414","worms",1,1
"4415","graves",2,1
"4416","dyspepsia",1,1
"4417","discomforts",1,1
"4418","huddersfield",1,1
"4419","municipal",2,1
"4420","depression",2,1
"4421","striker",1,1
"4422","suffered",3,1
"4423","voting",1,1
"4424","explained",2,1
"4425","long-drawn",1,1
"4426","happier",1,1
"4427","aiked",1,1
"4428","postesrda",1,1
"4429","telephone",3,1
"4430","poles",2,1
"4431","baboo",1,1
"4432","burgcst",1,1
"4433","nervousness",1,1
"4434","ternal",1,1
"4435","grandmother",2,1
"4436","ineffcc",1,1
"4437","horhood",1,1
"4438","metz",1,1
"4439","new""hfihdin",1,1
"4440","il""ï",1,1
"4441","him,lly",1,1
"4442","xtrava",1,1
"4443","ailt",1,1
"4444","specialis",1,1
"4445","ovcr",1,1
"4446","creek",1,1
"4447","roses",1,1
"4448","acted",2,1
"4449","managing",3,1
"4450","director",5,1
"4451","belong",2,1
"4452","ce*lftr",1,1
"4453","salu",1,1
"4454","prays",1,1
"4455","insured",1,1
"4456","deathly",1,1
"4457","collapse",6,1
"4458","thenceforward",1,1
"4459","fashion",1,1
"4460","travels",1,1
"4461","certified",1,1
"4462","wear",4,1
"4463","curl",1,1
"4464","appearances",1,1
"4465","deibler",1,1
"4466","as-they",1,1
"4467","erect",1,1
"4468","statues",1,1
"4469","sistants",1,1
"4470","guillotine",1,1
"4471","dren",1,1
"4472","lnrochc",1,1
"4473","fonds",1,1
"4474","yequipped",1,1
"4475","futideniii",1,1
"4476","tehooifor",1,1
"4477","boyt",1,1
"4478","wm,verehy",1,1
"4479","non",2,1
"4480","horn",3,1
"4481","danzig",3,1
"4482","contemplates",1,1
"4483","lion",6,1
"4484","bilities",1,1
"4485","escape",4,1
"4486","banda'oi",1,1
"4487","ijftv",1,1
"4488","mea",1,1
"4489","rehch",1,1
"4490","ll,.igllt",1,1
"4491","sures",1,1
"4492","defending",1,1
"4493","rpparatoi",1,1
"4494","oaoh",1,1
"4495","protecting",1,1
"4496","spv(.,ivt",1,1
"4497","hunting",2,1
"4498","seonsibilities",1,1
"4499","trap",2,1
"4500","a'legiance",1,1
"4501","camp",7,1
"4502","h;ige",1,1
"4503","tents",3,1
"4504","bri",4,1
"4505","caribou",1,1
"4506","skins",1,1
"4507","scraped",1,1
"4508","clean",4,1
"4509","tain",4,1
"4510","sewed",1,1
"4511","flee",1,1
"4512","banked",1,1
"4513","human",3,1
"4514","liklihoud",1,1
"4515","spruce",1,1
"4516","boughs",1,1
"4517","first-class",1,1
"4518","feel",10,1
"4519","itstlf",1,1
"4520","flooring",1,1
"4521","mid",1,1
"4522","holland:united",1,1
"4523","pounds",10,1
"4524","gap",1,1
"4525","accounts",2,1
"4526","consumers",2,1
"4527","raunibuig",1,1
"4528","invent-it",1,1
"4529","hull",2,1
"4530","battle",21,1
"4531","tax",4,1
"4532","heirs",1,1
"4533","hip",5,1
"4534","armor-protecting",1,1
"4535","désirions",1,1
"4536","goodness",2,1
"4537","torpedo",4,1
"4538","inscribed",1,1
"4539","ten.pted",1,1
"4540","tut",1,1
"4541","projectile",1,1
"4542","tombstone",1,1
"4543","co-operation",2,1
"4544","organized",5,1
"4545","menu",3,1
"4546","profession",2,1
"4547","pathologi-quite",1,1
"4548","detached",1,1
"4549","nose",2,1
"4550","mury",1,1
"4551","anachronism",1,1
"4552","controlled",1,1
"4553","getting",5,1
"4554","impor",2,1
"4555","cheeks",1,1
"4556","rounded",1,1
"4557","visit",12,1
"4558","tfr",1,1
"4559","resent",1,1
"4560","manner",1,1
"4561","mecklenburg",1,1
"4562","oranges",1,1
"4563","ici",1,1
"4564","stewed",1,1
"4565","chicken",3,1
"4566","shortening",1,1
"4567","dependent",5,1
"4568","bad",14,1
"4569","volks",1,1
"4570","lard",1,1
"4571","uletion",1,1
"4572","penally",1,1
"4573","defe",1,1
"4574","lutes",1,1
"4575","cocoa",3,1
"4576","potted",1,1
"4577","meats",1,1
"4578","etj",1,1
"4579","score",1,1
"4580","woolly",1,1
"4581","sunshade",1,1
"4582","single",5,1
"4583","tify",1,1
"4584","rims",1,1
"4585","de-and",1,1
"4586","theoretically",1,1
"4587","montenegrins",1,1
"4588","sufhcenuy",1,1
"4589","eon",2,1
"4590","finda",1,1
"4591","a.ef",1,1
"4592","luru,t",1,1
"4593","tokio",1,1
"4594","creased",2,1
"4595","thirtylive",1,1
"4596","bois",1,1
"4597","runs",2,1
"4598","races",3,1
"4599","telling",3,1
"4600","vvas",1,1
"4601","donina",1,1
"4602","tvrman",1,1
"4603","flamand",1,1
"4604","joinfn",1,1
"4605","wci",1,1
"4606","kno""n",1,1
"4607","t,i",1,1
"4608","sited",1,1
"4609","somebody",2,1
"4610","classes",3,1
"4611","crass",1,1
"4612","anu",1,1
"4613","lieut",2,1
"4614","prussia",2,1
"4615","decapitation",1,1
"4616","tbe",9,1
"4617","two-thirds",5,1
"4618","smaller",2,1
"4619","method",6,1
"4620","execution",1,1
"4621","uses",4,1
"4622","gull",1,1
"4623","lew",2,1
"4624","tine",1,1
"4625","states:germany",7,1
"4626","barrels",1,1
"4627","vases",1,1
"4628","rnilk",1,1
"4629","bottles",2,1
"4630","bought",2,1
"4631","enters",3,1
"4632","atom",2,1
"4633","dyed",1,1
"4634","advertised",1,1
"4635","lively",1,1
"4636","vigorously",3,1
"4637","joying",1,1
"4638","laugh",2,1
"4639","expanded",1,1
"4640","klng",1,1
"4641","gcor",1,1
"4642","consummated",1,1
"4643","parting",1,1
"4644","contention",1,1
"4645","toit",1,1
"4646","utmost",1,1
"4647","capacity",4,1
"4648","fveln",1,1
"4649","bctter",1,1
"4650","speaker",2,1
"4651","delayed",1,1
"4652","completed",9,1
"4653","dreadnoughts",1,1
"4654","condescend",1,1
"4655","twenty-two",1,1
"4656","add",4,1
"4657","surpassed",1,1
"4658","whon",1,1
"4659","sllbje",1,1
"4660","presents",1,1
"4661","almanac",1,1
"4662","predicts",2,1
"4663","speaking",5,1
"4664","foresees",2,1
"4665","likelihood",2,1
"4666","motor",7,1
"4667","boat",3,1
"4668","transport",2,1
"4669","cargo",1,1
"4670","initial",1,1
"4671","preventing",2,1
"4672","toll",3,1
"4673","accidents",2,1
"4674","lectures",1,1
"4675","distribution",1,1
"4676","simple",4,1
"4677","pamphlets",1,1
"4678","documents",1,1
"4679","propaganda",9,1
"4680","starts",1,1
"4681","readers",1,1
"4682","hands",5,1
"4683","school-children",1,1
"4684","inculcating",1,1
"4685","ideas",3,1
"4686","caution",1,1
"4687","threshold",2,1
"4688","contrast",3,1
"4689","ver",3,1
"4690","dollar",2,1
"4691","coins",4,1
"4692","lut",2,1
"4693","forming",2,1
"4694","dower",1,1
"4695","ter",5,1
"4696","bride",3,1
"4697","polish",6,1
"4698","tasts",1,1
"4699","mile",7,1
"4700","male",2,1
"4701","guests",2,1
"4702","guarded",1,1
"4703","encroachments",1,1
"4704","performed",1,1
"4705","stu-of",1,1
"4706","neighbors",7,1
"4707","pondons",1,1
"4708","feat",2,1
"4709","dancing",1,1
"4710","thirty-must",1,1
"4711","equally",3,1
"4712","badly",5,1
"4713","bonrs",1,1
"4714","zapowa",1,1
"4715","coast",8,1
"4716","wbo",1,1
"4717","married",4,1
"4718","wednesday",2,1
"4719","border",7,1
"4720","mornjng",1,1
"4721","was-upon",1,1
"4722","idling",1,1
"4723","dano-franee",1,1
"4724","jng",1,1
"4725","thirty-four",2,1
"4726","thejarger",1,1
"4727","poit.ou",1,1
"4728","dancers",1,1
"4729","protected",2,1
"4730","moun",1,1
"4731","anc",1,1
"4732","chairs",1,1
"4733","tains",1,1
"4734","rivers",3,1
"4735","exhaustion",1,1
"4736","sug",1,1
"4737","tillage",1,1
"4738","quiliow",1,1
"4739","bathurst",1,1
"4740","disappear*d",1,1
"4741","novem",1,1
"4742","henee",1,1
"4743","wag",1,1
"4744","sail",1,1
"4745","touch",2,1
"4746","tire",1,1
"4747","concurrence",1,1
"4748","verdict",1,1
"4749","ga,trie",1,1
"4750","fluid",1,1
"4751","kaiser",12,1
"4752","conies",1,1
"4753","holi",1,1
"4754","zobe",1,1
"4755","ness",3,1
"4756","ruler",3,1
"4757","receives",1,1
"4758","postal",2,1
"4759","communications",2,1
"4760","riot",1,1
"4761","despatches",1,1
"4762","following",10,1
"4763","tilings",1,1
"4764","judge",2,1
"4765","correctly",2,1
"4766","throats",1,1
"4767","signed",4,1
"4768","certificate",1,1
"4769","market",8,1
"4770","collapsing",1,1
"4771","legally",1,1
"4772","thousands",4,1
"4773","commendable",1,1
"4774","articles",2,1
"4775","appearing",1,1
"4776","leading",2,1
"4777","alum",5,1
"4778","baking",1,1
"4779","prohibits",2,1
"4780","safeguard",1,1
"4781","baking-powder",1,1
"4782","ingredients",1,1
"4783","plainly",3,1
"4784","label",1,1
"4785","agadir",1,1
"4786","incident",1,1
"4787","englishmen",1,1
"4788","avoided",1,1
"4789","declare",4,1
"4790","e(j",1,1
"4791","sooner",2,1
"4792","sleeplessness",1,1
"4793","tinuod",1,1
"4794","restorer",1,1
"4795","cure",1,1
"4796","vital",8,1
"4797","loss",11,1
"4798","plcte",1,1
"4799","indigestion",2,1
"4800","dc-and",1,1
"4801","programme",3,1
"4802","rangement",1,1
"4803","worry",2,1
"4804","fectly",1,1
"4805","parinclce's",1,1
"4806","vegetable",2,1
"4807","advise",1,1
"4808","pih",1,1
"4809","regulating",1,1
"4810","rheumatism",1,1
"4811","stomach",1,1
