"","words","term.freq","doc.freq"
"3675","cardinal",3,1
"3676","desprez",1,1
"3677","louse",1,1
"3678","rochefort",1,1
"3679","injections",1,1
"3680","morphine",1,1
"3681","physicians",3,1
"3682","deviltry",1,1
"3683","faintly",1,1
"3684","undertend",1,1
"3685","agents",4,1
"3686","rheumatism",1,1
"3687","spinal",2,1
"3688","exodus",2,1
"3689","worn",3,1
"3690","eoon.r",1,1
"3691","chore",1,1
"3692","violating",1,1
"3693","uonfi-dence",1,1
"3694","mue",1,1
"3695","assumed",2,1
"3696","newfoundland",2,1
"3697","legislation",3,1
"3698","passed",9,1
"3699","session",1,1
"3700","settle",2,1
"3701","agreeably",1,1
"3702","bans",1,1
"3703","hear",6,1
"3704","interpretation",1,1
"3705","oertain",1,1
"3706","ouu",1,1
"3707","wou",1,1
"3708","includ,d",1,1
"3709","zollverein",1,1
"3710","concessions",4,1
"3711","additional",3,1
"3712","haines",1,1
"3713","persuasion",1,1
"3714","earth",6,1
"3715","recoil",1,1
"3716","aithe",1,1
"3717","rootbcer",1,1
"3718","talked",2,1
"3719","dread",1,1
"3720","prospect",1,1
"3721","grocery",1,1
"3722","stores",4,1
"3723","bottles",1,1
"3724","ehe",3,1
"3725","improvement",1,1
"3726","eye",4,1
"3727","anxiously",2,1
"3728","fixed",1,1
"3729","boxes",5,1
"3730","titral",1,1
"3731","afrl",1,1
"3732","experiencing",1,1
"3733","siauces",1,1
"3734","croton",1,1
"3735","fell",13,1
"3736","tarte",1,1
"3737","prescribed",1,1
"3738","germain",2,1
"3739","aftewards",1,1
"3740","patient",3,1
"3741","commenced",2,1
"3742","suffer",7,1
"3743","excruciating",1,1
"3744","puzzled",1,1
"3745","beausoleil",1,1
"3746","montreal",14,1
"3747","wase.atisfled",1,1
"3748","thro",1,1
"3749","bvame",1,1
"3750","turning",7,1
"3751","leather",3,1
"3752","unconscious",1,1
"3753","cycles",1,1
"3754","rubber",2,1
"3755","request",3,1
"3756","repair",3,1
"3757","pray.but",1,1
"3758","stipple",1,1
"3759","tires",2,1
"3760","baron",9,1
"3761","mohrenheim,invested",1,1
"3762","faure",2,1
"3763","ely",1,1
"3764","behalf",2,1
"3765","regular",7,1
"3766","tram",1,1
"3767","upehur",1,1
"3768","ooa",1,1
"3769","laid",11,1
"3770","linen",2,1
"3771","pilgrimage",4,1
"3772","labrador",3,1
"3773","liquids",3,1
"3774","growled",1,1
"3775","splashed",1,1
"3776","exceptional",2,1
"3777","pairs",1,1
"3778","rubbers",1,1
"3779","high",21,1
"3780","savage",1,1
"3781","energy",2,1
"3782","salomon",1,1
"3783","holdings",1,1
"3784","ankles",1,1
"3785","earns",1,1
"3786","immoral",1,1
"3787","harder",1,1
"3788","circulated",1,1
"3789","profit",2,1
"3790","uisn",1,1
"3791","markets",4,1
"3792","jauioulum",1,1
"3793","hill",6,1
"3794","begged",1,1
"3795","cruisers",2,1
"3796","paraders",1,1
"3797","embassy",2,1
"3798","manitiest",1,1
"3799","statos",1,1
"3800","customs",7,1
"3801","ascending",1,1
"3802","vang-tse",1,1
"3803","kiang",1,1
"3804","hooting",1,1
"3805","officer",18,1
"3806","fee",2,1
"3807","cents",5,1
"3808","consequence",5,1
"3809","violence",3,1
"3810","embassies",1,1
"3811","passenger",4,1
"3812","ferry",1,1
"3813","fafty",1,1
"3814","bordeaux",5,1
"3815","bank",10,1
"3816","mav",1,1
"3817","ministerial",2,1
"3818","hsa",1,1
"3819","bourgeois",1,1
"3820","prime",6,1
"3821","ruit",1,1
"3822","hlb",1,1
"3823","victory",22,1
"3824","doses",1,1
"3825","quarters",7,1
"3826","combs",1,1
"3827","mcclintock",1,1
"3828","arct",1,1
"3829","forth",2,1
"3830","lor",3,1
"3831","lopped",1,1
"3832","hudson",1,1
"3833","bay",2,1
"3834","pacific",4,1
"3835","lung",1,1
"3836","boots",2,1
"3837","tbs",2,1
"3838","remodelling",1,1
"3839","sup",2,1
"3840","wvi",1,1
"3841","nflrmed",1,1
"3842","denly",2,1
"3843","redouble",1,1
"3844","effort",9,1
"3845","doubted",3,1
"3846","silenced",2,1
"3847","pons",1,1
"3848","self-defence",1,1
"3849","fined",1,1
"3850","unhealthy",1,1
"3851","logs",4,1
"3852","impending",1,1
"3853","cut",15,1
"3854","neutralization",1,1
"3855","tang",1,1
"3856","hercules",1,1
"3857","robinson",2,1
"3858","pearls",1,1
"3859","diamonds",2,1
"3860","mar",4,1
"3861","rafters",1,1
"3862","joist",1,1
"3863","per-reived",1,1
"3864","outside",4,1
"3865","outlets",1,1
"3866","arxesp",1,1
"3867","acres",10,1
"3868","misery",3,1
"3869","satisfy",2,1
"3870","require",4,1
"3871","needful",1,1
"3872","things",13,1
"3873","locomotive",1,1
"3874","nansen",1,1
"3875","arrangements",2,1
"3876","tiou",1,1
"3877","luindle",1,1
"3878","wood",6,1
"3879","madame",5,1
"3880","carnot",2,1
"3881","principal",11,1
"3882","cittee",1,1
"3883","sanitary",2,1
"3884","loronto",1,1
"3885","mond",1,1
"3886","jubilee",1,1
"3887","celebrations",2,1
"3888","precautions",2,1
"3889","treacherous",1,1
"3890","slippery",1,1
"3891","boats",3,1
"3892","captain",20,1
"3893","robertaon",1,1
"3894","riait",1,1
"3895","mcnally",1,1
"3896","performed",3,1
"3897","feat",5,1
"3898","lish",2,1
"3899","griz",1,1
"3900","nez",1,1
"3901","panegyric",1,1
"3902","leas",1,1
"3903","elo",1,1
"3904","ltjfrom",1,1
"3905","h,e",1,1
"3906","mfenor",1,1
"3907","hloh",1,1
"3908","canada:france",19,1
"3909","fried",1,1
"3910","beaulieu",2,1
"3911","painful",1,1
"3912","ntbe",1,1
"3913","folb,win",1,1
"3914","fui-knocks",1,1
"3915","hinting",1,1
"3916","ceremonies",2,1
"3917","e(j",2,1
"3918","on?er",1,1
"3919","entitle",1,1
"3920","municipals",1,1
"3921","interfered",1,1
"3922","tle",1,1
"3923","receive",8,1
"3924","lrithe",1,1
"3925","mach]ne",1,1
"3926","electoral",1,1
"3927","ballots",2,1
"3928","tampered",1,1
"3929","bayonet",3,1
"3930","mads",1,1
"3931","bayonne",2,1
"3932","gillies",1,1
"3933","formation",4,1
"3934","lnany",1,1
"3935","sheitls",1,1
"3936","accede",2,1
"3937","circular",2,1
"3938","privileges",1,1
"3939","extended",4,1
"3940","products",5,1
"3941","score",3,1
"3942","estimated",5,1
"3943","farmers",5,1
"3944","manufacture",5,1
"3945","botanists",1,1
"3946","fewer",1,1
"3947","bontoise",1,1
"3948","coachman",1,1
"3949","ideludes",1,1
"3950","sentence",1,1
"3951","ineligible",1,1
"3952","deprives",1,1
"3953","commenting",3,1
"3954","ig-aro",1,1
"3955","would.be",1,1
"3956","equivalent",3,1
"3957","suppressing",1,1
"3958","universal",1,1
"3959","suffrage",1,1
"3960","bushels",10,1
"3961","contract",2,1
"3962","univers",1,1
"3963","wheat",15,1
"3964","armour",1,1
"3965","confirms",1,1
"3966","celebrated",3,1
"3967","grain",4,1
"3968","meat",6,1
"3969","h«ad",1,1
"3970","can.adian",1,1
"3971","one-third",4,1
"3972","i&tours",1,1
"3973","farms",5,1
"3974","f/igland",1,1
"3975","regions",4,1
"3976","v,il",1,1
"3977","tape",1,1
"3978","xxh",1,1
"3979","tittle",3,1
"3980","doubt",9,1
"3981","leave",13,1
"3982","teal",1,1
"3983","final",7,1
"3984","dervishes",1,1
"3985","insist",1,1
"3986","ownership",1,1
"3987","nile",2,1
"3988","traversed",4,1
"3989","wifi",1,1
"3990","negotiations",6,1
"3991","wuu",1,1
"3992","pris",1,1
"3993","lier",2,1
"3994","ctb",1,1
"3995","giv",1,1
"3996","join",9,1
"3997","beating",2,1
"3998","itoth",1,1
"3999","sides",2,1
"4000","mentioned",6,1
"4001","frightful",4,1
"4002","scenes",4,1
"4003","swell",1,1
"4004","fighting",15,1
"4005","actors",4,1
"4006","loo",1,1
"4007","ube",1,1
"4008","n,lve",1,1
"4009","llv",2,1
"4010","t.*the",1,1
"4011","tempers",1,1
"4012","ways",8,1
"4013","gent",1,1
"4014","leman",1,1
"4015","sees",2,1
"4016","sen",2,1
"4017","blacksmith",2,1
"4018","baker",1,1
"4019","oermany",1,1
"4020","paying",2,1
"4021","regarded",7,1
"4022","charms",1,1
"4023","grew",3,1
"4024","growth",5,1
"4025","presented",8,1
"4026","f,ner",1,1
"4027","workmanship",1,1
"4028","malarial",1,1
"4029","fever",2,1
"4030","asking",3,1
"4031","decide",4,1
"4032","hinge",1,1
"4033","sick",1,1
"4034","explorer",3,1
"4035","sleeve",2,1
"4036","tucks",1,1
"4037","ards",2,1
"4038","reptiles",1,1
"4039","shoulder",2,1
"4040","devoid",1,1
"4041","sprays",1,1
"4042","inhabits",1,1
"4043","waterless",1,1
"4044","plains",2,1
"4045","orchids",1,1
"4046","lozere",1,1
"4047","bunch",1,1
"4048","voilets",1,1
"4049","gown",2,1
"4050","herds",1,1
"4051","cows",2,1
"4052","goats",1,1
"4053","hardly",5,1
"4054","indescribable",1,1
"4055","milk",4,1
"4056","regal",1,1
"4057","elegance",2,1
"4058","cheese",1,1
"4059","tourists",1,1
"4060","termed",2,1
"4061","half-way",1,1
"4062","cairo",3,1
"4063","uganda",3,1
"4064","explorers",2,1
"4065","engineers",5,1
"4066","commandant",3,1
"4067","equatorial",2,1
"4068","thither",2,1
"4069","stayed",1,1
"4070","fear",9,1
"4071","performances",1,1
"4072","marchand",1,1
"4073","shod",1,1
"4074","senegalese",1,1
"4075","per-resent",1,1
"4076","dramatic",2,1
"4077","tlnn",1,1
"4078","decisive",1,1
"4079","colonizers",1,1
"4080","retreat",3,1
"4081","scheme",7,1
"4082","establishing",1,1
"4083","chagrin",1,1
"4084","aand",1,1
"4085","intense",2,1
"4086","disappointment",1,1
"4087","lenders",1,1
"4088","resigning",1,1
"4089","inevitable",4,1
"4090","prophesying",1,1
"4091","ultimate",1,1
"4092","pioneers",1,1
"4093","foundation",2,1
"4094","admits",1,1
"4095","soleil",1,1
"4096","african-india",1,1
"4097","mistress",1,1
"4098","resources",3,1
"4099","fruitful",2,1
"4100","impossible",5,1
"4101","twentieth",1,1
"4102","century",19,1
"4103","construction",7,1
"4104","solid",1,1
"4105","vestibule",1,1
"4106","trains",2,1
"4107","stops",3,1
"4108","fash-oda",1,1
"4109","stations",3,1
"4110","comments",1,1
"4111","opinions",2,1
"4112","fashoda",1,1
"4113","atf-tirs",1,1
"4114","administration",3,1
"4115","gener",1,1
"4116","believed",6,1
"4117","circles",2,1
"4118","dire",2,1
"4119","dis",8,1
"4120","aster",1,1
"4121","a'l",1,1
"4122","ftishorla",1,1
"4123","dispute",1,1
"4124","hk'.ihood",1,1
"4125","germany:russia",4,1
"4126","enlarged",3,1
"4127","promised",2,1
"4128","delcasre",1,1
"4129","effective",5,1
"4130","assistance",4,1
"4131","biggest",3,1
"4132","african",3,1
"4133","possessions",5,1
"4134","suez",1,1
"4135","exilu-eively",1,1
"4136","fra",1,1
"4137","neo-n",1,1
"4138","arguments",1,1
"4139","définit-settlement",1,1
"4140","que",6,1
"4141","havt",1,1
"4142","previous",5,1
"4143","persons",10,1
"4144","trifling",1,1
"4145","haa",3,1
"4146","towns",4,1
"4147","belgians",1,1
"4148","italians",5,1
"4149","increasing",4,1
"4150","urban",1,1
"4151","populations",1,1
"4152","rise",6,1
"4153","stomach",6,1
"4154","purifies",1,1
"4155","persillt",1,1
"4156","bone",1,1
"4157","contention",1,1
"4158","digeilivw",1,1
"4159","apparatus",1,1
"4160","etches",1,1
"4161","holland:england",1,1
"4162","tried",11,1
"4163","changes",6,1
"4164","recommended",1,1
"4165","excellently",1,1
"4166","lynx",1,1
"4167","sheldrake",1,1
"4168","applies",1,1
"4169","causes",2,1
"4170","tccled",1,1
"4171","iist",1,1
"4172","trdcti",1,1
"4173","bears",3,1
"4174","raccoons",1,1
"4175","conciliation",1,1
"4176","ilouses",1,1
"4177","w.h,ch",1,1
"4178","forbidden",4,1
"4179","kid",2,1
"4180","beaver",1,1
"4181","sav",2,1
"4182","w*d",1,1
"4183","it's",2,1
"4184","worth",18,1
"4185","trying",5,1
"4186","partridge",2,1
"4187","december",6,1
"4188","colonization",2,1
"4189","a*eo",1,1
"4190","hunt",5,1
"4191","deer",1,1
"4192","dogs",4,1
"4193","exists",4,1
"4194","rom",2,1
"4195","november",5,1
"4196","nature",3,1
"4197","ihllî",1,1
"4198","ykt",1,1
"4199","f't",1,1
"4200","lhjl",1,1
"4201","m*jy",1,1
"4202","apjieara",1,1
"4203","lease",1,1
"4204","chased",1,1
"4205","largo",3,1
"4206","pack",2,1
"4207","wolves",1,1
"4208","d.a",1,1
"4209","h*df",1,1
"4210","prod",1,1
"4211","c«d",1,1
"4212","sultan",6,1
"4213","oman",2,1
"4214","coaling",1,1
"4215","managed",3,1
"4216","failed",6,1
"4217","leaked",1,1
"4218","nrc",1,1
"4219","treo",1,1
"4220","whl",1,1
"4221","surrounded",6,1
"4222","dfl",1,1
"4223","lo.rd",1,1
"4224","chronicle",1,1
"4225","conflict",6,1
"4226","hawaii",1,1
"4227","thfree",1,1
"4228","panionship",1,1
"4229","shamrock",1,1
"4230","ate",5,1
"4231","mrn",1,1
"4232","tablespoonfuls",1,1
"4233","washing",2,1
"4234","soda",1,1
"4235","ages",5,1
"4236","brides",1,1
"4237","gel",1,1
"4238","gallon",4,1
"4239","boiling",1,1
"4240","mur(iers",1,1
"4241","disinfectant",1,1
"4242","pour",4,1
"4243","hot",7,1
"4244","duwn",1,1
"4245","longevity",1,1
"4246","eighteen",2,1
"4247","canal-tunnels",1,1
"4248","longest",2,1
"4249","riqueval",1,1
"4250","tunnel",4,1
"4251","feet",13,1
"4252","çi.wu",1,1
"4253","rimoaski",1,1
"4254","sept",3,1
"4255","hungarian",3,1
"4256","mic",2,1
"4257","energies",1,1
"4258","plants",2,1
"4259","forwarded",2,1
"4260","author",5,1
"4261","lille",4,1
"4262","ends",3,1
"4263","totemic",1,1
"4264","systems",2,1
"4265","concerns",2,1
"4266","numi",1,1
"4267","docks",1,1
"4268","beacon",1,1
"4269","e.i.steace",1,1
"4270","wou-d",1,1
"4271","g-ve",1,1
"4272","raving",1,1
"4273","magistrate",1,1
"4274","trimming",1,1
"4275","yards",4,1
"4276","btarted",1,1
"4277","derives",1,1
"4278","roc",1,1
"4279","rock",5,1
"4280","body's",1,1
"4281","speechless",1,1
"4282","amazement",1,1
"4283","hiu",1,1
"4284","mil",2,1
"4285","monopoly",2,1
"4286","wh.i",1,1
"4287","co..ce",1,1
"4288","sionn",1,1
"4289","irius",1,1
"4290","numb",1,1
"4291","sl-ie",1,1
"4292","quanliiy",1,1
"4293","ammunition",2,1
"4294","ter",7,1
"4295","disappeared",8,1
"4296","ordnance",2,1
"4297","ibis",2,1
"4298","reputed",1,1
"4299","hip",4,1
"4300","refit",1,1
"4301","commencement",1,1
"4302","pretty",7,1
"4303","ctdanp.f",1,1
"4304","fountain",2,1
"4305","aegis",1,1
"4306","biseais",1,1
"4307","wnd",1,1
"4308","curd",2,1
"4309","accumimnied",1,1
"4310","t.at",1,1
"4311","poae",1,1
"4312","titular",1,1
"4313","madfto",1,1
"4314","eull",1,1
"4315","signs",4,1
"4316","colony",5,1
"4317","studiously",1,1
"4318","careless",1,1
"4319","tztausend",1,1
"4320","bersbiration",1,1
"4321","woui",1,1
"4322","emancipation",1,1
"4323","actions",5,1
"4324","accidental",2,1
"4325","opening",10,1
"4326","vhs",1,1
"4327","saints",1,1
"4328","famous",24,1
"4329","horse-fair",1,1
"4330","fecamp",2,1
"4331","fecmnp",1,1
"4332","normandy",5,1
"4333","vst",1,1
"4334","ivtween",1,1
"4335","cliffs",2,1
"4336","basrone",1,1
"4337","snatched",1,1
"4338","audacity",1,1
"4339","unparalleled",1,1
"4340","worthy",5,1
"4341","write",4,1
"4342","inet",1,1
"4343","stout",1,1
"4344","boisrose",1,1
"4345","sully",2,1
"4346","ruffle",1,1
"4347","lain",1,1
"4348","peer",3,1
"4349","mar-sh.il",1,1
"4350","aged",6,1
"4351","villebon",1,1
"4352","chartres",3,1
"4353","crouching",1,1
"4354","oth-&r",1,1
"4355","opportunuies",1,1
"4356","hent",1,1
"4357","sires",1,1
"4358","gels",1,1
"4359","hick",1,1
"4360","growing",5,1
"4361","irritation",1,1
"4362","jumped",1,1
"4363","eng-the",1,1
"4364","ru-s-we",1,1
"4365","wvuld",1,1
"4366","effecting",1,1
"4367","bmom",1,1
"4368","oorrect-co",1,1
"4369","soli",1,1
"4370","dation",1,1
"4371","inches",3,1
"4372","bourbons",3,1
"4373","naples",2,1
"4374","strawberries",2,1
"4375","turned",6,1
"4376","foley",1,1
"4377","algeria",4,1
"4378","unis",1,1
"4379","promet",1,1
"4380","englishmen",2,1
"4381","thank",1,1
"4382","thiers",1,1
"4383","unity",4,1
"4384","gaining",1,1
"4385","long-coveted",1,1
"4386","ascendancy",2,1
"4387","encouraging",2,1
"4388","bra",1,1
"4389","pashas",1,1
"4390","dethrone",1,1
"4391","ottomin",1,1
"4392","substitute",4,1
"4393","meheinet",1,1
"4394","commander",1,1
"4395","faithful",4,1
"4396","ibrahim",1,1
"4397","syria",4,1
"4398","anatolia",1,1
"4399","spirituous",1,1
"4400","liquors",1,1
"4401","mtatemeut",1,1
"4402","partially",1,1
"4403","consumption",6,1
"4404","capita",3,1
"4405","thirty-one",1,1
"4406","twenty-seven",1,1
"4407","consume",2,1
"4408","spirits",2,1
"4409","devonshire",2,1
"4410","salves",1,1
"4411","pills",6,1
"4412","frigulet",1,1
"4413","altar",1,1
"4414","giant",2,1
"4415","candles",1,1
"4416","encouragement",1,1
"4417","ite",1,1
"4418","triots",1,1
"4419","austria-hungary",1,1
"4420","meal",1,1
"4421","tive",2,1
"4422","solve",1,1
"4423","midday",2,1
"4424","dinner",6,1
"4425","probability",2,1
"4426","houses",7,1
"4427","faubourg",1,1
"4428","relegated",1,1
"4429","ternoon",1,1
"4430","tea",3,1
"4431","elaborate",3,1
"4432","exceedingly",4,1
"4433","substantial",4,1
"4434","supper",1,1
"4435","leisurely",2,1
"4436","funow",1,1
"4437","lamentable",2,1
"4438","institution",3,1
"4439","saddled",1,1
"4440","casus",1,1
"4441","belli",1,1
"4442","considering",1,1
"4443","constrain",1,1
"4444","legation",1,1
"4445","cooperation",1,1
"4446","status",3,1
"4447","invited",2,1
"4448","aroa",1,1
"4449","satisfactory",1,1
"4450","breeding",3,1
"4451","quea",1,1
"4452","feeding",2,1
"4453","affects",1,1
"4454","profits",1,1
"4455","hogs",1,1
"4456","purchased",4,1
"4457","well-built",1,1
"4458","furnishes",2,1
"4459","nour-pigs",1,1
"4460","ishment",2,1
"4461","feed",5,1
"4462","swiss",3,1
"4463","consumed",2,1
"4464","philadelphia",2,1
"4465","chicago",4,1
"4466","elephant",2,1
"4467","beetle",2,1
"4468","venezuela",1,1
"4469","plural",1,1
"4470","pound",9,1
"4471","repre",1,1
"4472","vinos",1,1
"4473","ccil'ii",1,1
"4474","i'v",1,1
"4475","rrnt",1,1
"4476","liu!l",1,1
"4477","messrs",1,1
"4478","hodgini",1,1
"4479","senior",1,1
"4480","oountry",1,1
"4481","liberté",1,1
"4482","pans",2,1
"4483","teaching",2,1
"4484","languages",2,1
"4485","begun",4,1
"4486","dltn",1,1
"4487","dominion",13,1
"4488","uthlwrtsoh",1,1
"4489","reports",6,1
"4490","compftrgtwoly",1,1
"4491","foot",8,1
"4492","stoves",1,1
"4493","wero",1,1
"4494","mendous",1,1
"4495","sensation",2,1
"4496","hugiami",1,1
"4497","carrjtmj",1,1
"4498","tallow",1,1
"4499","caudles",1,1
"4500","laud",1,1
"4501","game",7,1
"4502","billiards",2,1
"4503","sixteenth",1,1
"4504","france:spain",5,1
"4505","enlist",1,1
"4506","conscripts",1,1
"4507","wuuld",1,1
"4508","distrib",1,1
"4509","f.me",1,1
"4510","adhere",1,1
"4511","halt",1,1
"4512","compact",2,1
"4513","v.bf'nr",1,1
"4514","wuuuu,h",1,1
"4515","ant",2,1
"4516","instruction",1,1
"4517","eure-ef-loire",1,1
"4518","suspicion",2,1
"4519","bru",1,1
"4520","t&i",1,1
"4521","ulcootiu",1,1
"4522","six-fold",1,1
"4523","falls",4,1
"4524","attendance",2,1
"4525","rematkable",1,1
"4526","murdered",4,1
"4527","fit",4,1
"4528","drunken",1,1
"4529","knife",2,1
"4530","instructive",1,1
"4531","wounds",6,1
"4532","educational",1,1
"4533","belongs",2,1
"4534","devlop",1,1
"4535","naa",1,1
"4536","folk",5,1
"4537","flooded",2,1
"4538","ments",2,1
"4539","mysterious",2,1
"4540","disappeaiance",1,1
"4541","bonified",1,1
"4542","brutal",1,1
"4543","low",12,1
"4544","lying",3,1
"4545","rev",7,1
"4546","joly",1,1
"4547","list",9,1
"4548","disaster",5,1
"4549","farmer",2,1
"4550","woods",5,1
"4551","parish",2,1
"4552","fanner",1,1
"4553","named",4,1
"4554","briere",2,1
"4555","rented",1,1
"4556","breach",3,1
"4557","preparations",5,1
"4558","residing",1,1
"4559","neighorhood",1,1
"4560","embankment",1,1
"4561","big",17,1
"4562","tramps",1,1
"4563","entered",8,1
"4564","farmhouse",3,1
"4565","erel",1,1
"4566","swept",2,1
"4567","incoming",1,1
"4568","banks",5,1
"4569","collected",2,1
"4570","sums",1,1
"4571","villsge",1,1
"4572","killed",18,1
"4573","respectively",4,1
"4574","drained",2,1
"4575","meadow",2,1
"4576","lam",2,1
"4577","keeping",1,1
"4578","culgdle",1,1
"4579","carpeted",1,1
"4580","bed",2,1
"4581","apparently",8,1
"4582","bnere",1,1
"4583","carts",2,1
"4584","vember",1,1
"4585","bade",1,1
"4586","murderers",1,1
"4587","bing",1,1
"4588","enter",2,1
"4589","eered",1,1
"4590","courtyard",1,1
"4591","attacked",4,1
"4592","mackerel",1,1
"4593","cleared",2,1
"4594","oft",1,1
"4595","fetching",1,1
"4596","robbers",1,1
"4597","commit",1,1
"4598","lone",1,1
"4599","topics",1,1
"4600","meditation",1,1
"4601","deeds",1,1
"4602","organism",1,1
"4603","imore",1,1
"4604","privuto",1,1
"4605","coin",1,1
"4606","jingled",1,1
"4607","lacki,,k",1,1
"4608","nation",20,1
"4609","multiply",1,1
"4610","htt(jv",1,1
"4611","wqs",2,1
"4612","anxious",2,1
"4613","rising",3,1
"4614","heirloom",1,1
"4615","included",5,1
"4616","portrait",2,1
"4617","l,lie",1,1
"4618","hcr",1,1
"4619","provenant",1,1
"4620","lmrse-brecding",1,1
"4621","painting",2,1
"4622","aye",1,1
"4623","completed",3,1
"4624","burglary",1,1
"4625","perpetrated",1,1
"4626","improving",1,1
"4627","ja(jy",1,1
"4628","por",1,1
"4629","protecting",1,1
"4630","indication",2,1
"4631","projects",1,1
"4632","dismemberment",1,1
"4633","abandoned",2,1
"4634","telegram",3,1
"4635","printed",5,1
"4636","newspaper",6,1
"4637","hainan",1,1
"4638","strategetic",1,1
"4639","relic",1,1
"4640","genoa",1,1
"4641","quaint",2,1
"4642","bit",8,1
"4643","jewellery",1,1
"4644","ancestor",1,1
"4645","owner",3,1
"4646","detesting",1,1
